,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,57.5,85,0.0,-,0.0,0.0
1,2020-01-14,57.2,69,-0.3,▼,-1.0,-0.5
2,2020-01-15,57.4,82,0.2,▲,0.0,0.3
3,2020-01-16,57.3,66,-0.1,▼,-1.0,-0.2
4,2020-01-17,56.1,57,-1.2,▼,-2.0,-2.1
5,2020-01-18,55.5,133,-0.6,▼,-3.0,-1.1
6,2020-01-19,54.4,103,-1.1,▼,-4.0,-2.0
7,2020-01-20,53.5,76,-0.9,▼,-5.0,-1.7
8,2020-01-21,54.0,71,0.5,▲,-4.0,0.9
9,2020-01-22,54.2,88,0.2,▲,-3.0,0.4
10,2020-01-23,55.0,51,0.8,▲,-2.0,1.5
11,2020-01-24,56.1,88,1.1,▲,-1.0,2.0
12,2020-01-25,57.0,77,0.9,▲,0.0,1.6
13,2020-01-26,55.7,83,-1.3,▼,-1.0,-2.3
14,2020-01-27,56.2,85,0.5,▲,0.0,0.9
15,2020-01-28,55.5,70,-0.7,▼,-1.0,-1.2
16,2020-01-29,55.3,74,-0.2,▼,-2.0,-0.4
17,2020-01-30,54.1,81,-1.2,▼,-3.0,-2.2
18,2020-01-31,53.5,75,-0.6,▼,-4.0,-1.1
19,2020-02-01,52.5,126,-1.0,▼,-5.0,-1.9
20,2020-02-02,51.5,109,-1.0,▼,-6.0,-1.9
21,2020-02-03,50.6,103,-0.9,▼,-7.0,-1.7
22,2020-02-04,51.4,83,0.8,▲,-6.0,1.6
23,2020-02-05,52.8,95,1.4,▲,-5.0,2.7
24,2020-02-06,54.2,90,1.4,▲,-4.0,2.7
25,2020-02-07,56.2,104,2.0,▲,-3.0,3.7
26,2020-02-08,57.2,124,1.0,▲,-2.0,1.8
27,2020-02-09,58.2,98,1.0,▲,-1.0,1.7
28,2020-02-10,58.8,79,0.6,▲,0.0,1.0
29,2020-02-11,59.8,78,1.0,▲,1.0,1.7
30,2020-02-12,59.4,101,-0.4,▼,0.0,-0.7
31,2020-02-13,60.0,51,0.6,▲,1.0,1.0
32,2020-02-14,60.0,101,0.0,-,1.0,0.0
33,2020-02-15,59.9,130,-0.1,▼,0.0,-0.2
34,2020-02-16,59.2,150,-0.7,▼,-1.0,-1.2
35,2020-02-17,59.2,109,0.0,-,-1.0,0.0
36,2020-02-18,59.9,137,0.7,▲,0.0,1.2
37,2020-02-19,60.3,86,0.4,▲,1.0,0.7
38,2020-02-20,60.0,85,-0.3,▼,0.0,-0.5
39,2020-02-21,60.3,101,0.3,▲,1.0,0.5
40,2020-02-22,60.4,95,0.1,▲,2.0,0.2
41,2020-02-23,59.7,121,-0.7,▼,1.0,-1.2
42,2020-02-24,59.8,81,0.1,▲,2.0,0.2
43,2020-02-25,60.6,80,0.8,▲,3.0,1.3
44,2020-02-26,60.6,90,0.0,-,3.0,0.0
45,2020-02-27,61.4,70,0.8,▲,4.0,1.3
46,2020-02-28,61.4,92,0.0,-,4.0,0.0
47,2020-02-29,60.9,75,-0.5,▼,3.0,-0.8
48,2020-03-01,60.1,96,-0.8,▼,2.0,-1.3
49,2020-03-02,59.9,42,-0.2,▼,1.0,-0.3
50,2020-03-03,59.3,53,-0.6,▼,0.0,-1.0
51,2020-03-04,59.2,85,-0.1,▼,-1.0,-0.2
52,2020-03-05,59.2,83,0.0,-,-1.0,0.0
53,2020-03-06,59.8,79,0.6,▲,0.0,1.0
54,2020-03-07,59.9,143,0.1,▲,1.0,0.2
55,2020-03-08,60.6,135,0.7,▲,2.0,1.2
56,2020-03-09,60.7,110,0.1,▲,3.0,0.2
57,2020-03-10,60.7,107,0.0,-,3.0,0.0
58,2020-03-11,60.5,117,-0.2,▼,2.0,-0.3
59,2020-03-12,60.5,94,0.0,-,2.0,0.0
60,2020-03-13,59.4,105,-1.1,▼,1.0,-1.8
61,2020-03-14,59.2,122,-0.2,▼,0.0,-0.3
62,2020-03-15,59.1,138,-0.1,▼,-1.0,-0.2
63,2020-03-16,59.1,109,0.0,-,-1.0,0.0
64,2020-03-17,58.2,107,-0.9,▼,-2.0,-1.5
65,2020-03-18,57.7,124,-0.5,▼,-3.0,-0.9
66,2020-03-19,56.7,111,-1.0,▼,-4.0,-1.7
67,2020-03-20,55.6,120,-1.1,▼,-5.0,-1.9
68,2020-03-21,54.6,120,-1.0,▼,-6.0,-1.8
69,2020-03-22,54.0,148,-0.6,▼,-7.0,-1.1
70,2020-03-23,53.5,110,-0.5,▼,-8.0,-0.9
71,2020-03-24,52.7,99,-0.8,▼,-9.0,-1.5
72,2020-03-25,52.3,90,-0.4,▼,-10.0,-0.8
73,2020-03-26,51.3,108,-1.0,▼,-11.0,-1.9
74,2020-03-27,50.9,108,-0.4,▼,-12.0,-0.8
75,2020-03-28,50.4,81,-0.5,▼,-13.0,-1.0
76,2020-03-29,50.4,126,0.0,-,-13.0,0.0
77,2020-03-30,50.0,92,-0.4,▼,-14.0,-0.8
78,2020-03-31,49.5,112,-0.5,▼,-15.0,-1.0
79,2020-04-01,48.1,148,-1.4,▼,-16.0,-2.8
80,2020-04-02,47.0,147,-1.1,▼,-17.0,-2.3
81,2020-04-03,45.9,154,-1.1,▼,-18.0,-2.3
82,2020-04-04,44.9,152,-1.0,▼,-19.0,-2.2
83,2020-04-05,43.9,172,-1.0,▼,-20.0,-2.2
84,2020-04-06,43.8,137,-0.1,▼,-21.0,-0.2
85,2020-04-07,43.3,176,-0.5,▼,-22.0,-1.1
86,2020-04-08,42.4,158,-0.9,▼,-23.0,-2.1
87,2020-04-09,41.4,82,-1.0,▼,-24.0,-2.4
88,2020-04-10,40.6,140,-0.8,▼,-25.0,-1.9
89,2020-04-11,40.1,94,-0.5,▼,-26.0,-1.2
90,2020-04-12,39.5,90,-0.6,▼,-27.0,-1.5
91,2020-04-13,39.5,136,0.0,-,-27.0,0.0
92,2020-04-14,39.5,136,0.0,-,-27.0,0.0
93,2020-04-15,39.8,121,0.3,▲,-26.0,0.8
