,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,262.0,4,0.0,-,0.0,0.0
1,2020-02-12,267.5,3,5.5,▲,1.0,2.1
2,2020-02-13,273.0,7,5.5,▲,2.0,2.1
3,2020-02-14,268.0,5,-5.0,▼,1.0,-1.8
4,2020-02-15,271.5,4,3.5,▲,2.0,1.3
5,2020-02-16,282.5,4,11.0,▲,3.0,4.1
6,2020-02-17,278.0,3,-4.5,▼,2.0,-1.6
7,2020-02-18,273.5,8,-4.5,▼,1.0,-1.6
8,2020-02-19,279.5,1,6.0,▲,2.0,2.2
9,2020-02-20,284.5,3,5.0,▲,3.0,1.8
10,2020-02-21,278.5,2,-6.0,▼,2.0,-2.1
11,2020-02-22,285.5,5,7.0,▲,3.0,2.5
12,2020-02-23,285.4,3,-0.1,▼,2.0,-0.0
13,2020-02-24,287.4,2,2.0,▲,3.0,0.7
14,2020-02-25,288.4,5,1.0,▲,4.0,0.3
15,2020-02-26,290.4,1,2.0,▲,5.0,0.7
16,2020-02-27,288.4,3,-2.0,▼,4.0,-0.7
17,2020-02-28,295.4,3,7.0,▲,5.0,2.4
18,2020-02-29,288.4,7,-7.0,▼,4.0,-2.4
19,2020-03-01,287.9,2,-0.5,▼,3.0,-0.2
20,2020-03-02,295.9,5,8.0,▲,4.0,2.8
21,2020-03-03,298.9,4,3.0,▲,5.0,1.0
22,2020-03-04,300.0,1,1.1,▲,6.0,0.4
23,2020-03-05,304.7,2,4.7,▲,7.0,1.6
24,2020-03-06,290.2,6,-14.5,▼,6.0,-4.8
25,2020-03-07,283.2,8,-7.0,▼,5.0,-2.4
26,2020-03-08,288.2,4,5.0,▲,6.0,1.8
27,2020-03-09,283.2,3,-5.0,▼,5.0,-1.7
28,2020-03-10,287.5,3,4.3,▲,6.0,1.5
29,2020-03-11,309.0,1,21.5,▲,7.0,7.5
30,2020-03-12,313.5,3,4.5,▲,8.0,1.5
31,2020-03-13,312.5,3,-1.0,▼,7.0,-0.3
32,2020-03-14,317.0,3,4.5,▲,8.0,1.4
33,2020-03-15,304.0,3,-13.0,▼,7.0,-4.1
34,2020-03-16,292.4,3,-11.6,▼,6.0,-3.8
35,2020-03-17,285.9,5,-6.5,▼,5.0,-2.2
36,2020-03-18,288.9,7,3.0,▲,6.0,1.0
37,2020-03-19,291.4,4,2.5,▲,7.0,0.9
38,2020-03-20,303.4,2,12.0,▲,8.0,4.1
39,2020-03-21,305.9,6,2.5,▲,9.0,0.8
40,2020-03-22,311.9,6,6.0,▲,10.0,2.0
41,2020-03-23,303.4,2,-8.5,▼,9.0,-2.7
42,2020-03-24,291.4,5,-12.0,▼,8.0,-4.0
43,2020-03-25,286.4,2,-5.0,▼,7.0,-1.7
44,2020-03-26,285.5,6,-0.9,▼,6.0,-0.3
45,2020-03-27,288.5,3,3.0,▲,7.0,1.1
46,2020-03-28,295.0,5,6.5,▲,8.0,2.3
47,2020-03-29,306.0,5,11.0,▲,9.0,3.7
48,2020-03-30,316.5,6,10.5,▲,10.0,3.4
49,2020-03-31,324.5,7,8.0,▲,11.0,2.5
50,2020-04-01,325.5,6,1.0,▲,12.0,0.3
51,2020-04-02,329.5,3,4.0,▲,13.0,1.2
52,2020-04-03,337.5,4,8.0,▲,14.0,2.4
53,2020-04-04,335.9,3,-1.6,▼,13.0,-0.5
54,2020-04-05,332.9,3,-3.0,▼,12.0,-0.9
55,2020-04-06,332.8,7,-0.1,▼,11.0,-0.0
56,2020-04-07,329.7,7,-3.1,▼,10.0,-0.9
57,2020-04-08,326.6,5,-3.1,▼,9.0,-0.9
58,2020-04-09,325.3,2,-1.3,▼,8.0,-0.4
59,2020-04-10,325.3,12,0.0,-,8.0,0.0
60,2020-04-11,325.6,4,0.3,▲,9.0,0.1
61,2020-04-12,323.7,4,-1.9,▼,8.0,-0.6
62,2020-04-13,325.8,4,2.1,▲,9.0,0.6
63,2020-04-14,320.7,5,-5.1,▼,8.0,-1.6
64,2020-04-15,323.2,4,2.5,▲,9.0,0.8
65,2020-04-16,322.0,9,-1.2,▼,8.0,-0.4
66,2020-04-17,327.9,4,5.9,▲,9.0,1.8
67,2020-04-18,329.6,3,1.7,▲,10.0,0.5
68,2020-04-19,333.5,6,3.9,▲,11.0,1.2
69,2020-04-20,333.5,3,0.0,-,11.0,0.0
70,2020-04-21,332.5,6,-1.0,▼,10.0,-0.3
71,2020-04-22,322.4,3,-10.1,▼,9.0,-3.0
72,2020-04-23,314.1,5,-8.3,▼,8.0,-2.6
73,2020-04-24,311.7,8,-2.4,▼,7.0,-0.8
74,2020-04-25,307.2,9,-4.5,▼,6.0,-1.4
75,2020-04-26,304.1,10,-3.1,▼,5.0,-1.0
76,2020-04-27,307.3,7,3.2,▲,6.0,1.1
77,2020-04-28,315.9,5,8.6,▲,7.0,2.8
78,2020-04-29,318.8,5,2.9,▲,8.0,0.9
79,2020-04-30,324.6,2,5.8,▲,9.0,1.8
80,2020-05-01,329.7,5,5.1,▲,10.0,1.6
81,2020-05-02,330.7,7,1.0,▲,11.0,0.3
82,2020-05-03,324.7,4,-6.0,▼,10.0,-1.8
83,2020-05-04,323.8,9,-0.9,▼,9.0,-0.3
84,2020-05-05,325.5,5,1.7,▲,10.0,0.5
85,2020-05-06,330.0,2,4.5,▲,11.0,1.4
86,2020-05-07,331.0,4,1.0,▲,12.0,0.3
87,2020-05-08,337.5,5,6.5,▲,13.0,2.0
88,2020-05-09,340.8,9,3.3,▲,14.0,1.0
89,2020-05-10,332.3,9,-8.5,▼,13.0,-2.5
90,2020-05-11,335.8,5,3.5,▲,14.0,1.1
91,2020-05-12,330.8,3,-5.0,▼,13.0,-1.5
92,2020-05-13,322.3,5,-8.5,▼,12.0,-2.6
93,2020-05-14,315.0,8,-7.3,▼,11.0,-2.3
94,2020-05-15,320.0,5,5.0,▲,12.0,1.6
95,2020-05-16,308.5,11,-11.5,▼,11.0,-3.6
96,2020-05-17,319.5,6,11.0,▲,12.0,3.6
97,2020-05-18,324.5,4,5.0,▲,13.0,1.6
98,2020-05-19,333.5,4,9.0,▲,14.0,2.8
99,2020-05-20,329.5,4,-4.0,▼,13.0,-1.2
100,2020-05-21,337.9,8,8.4,▲,14.0,2.5
101,2020-05-22,332.9,8,-5.0,▼,13.0,-1.5
102,2020-05-23,329.4,9,-3.5,▼,12.0,-1.1
103,2020-05-24,325.4,9,-4.0,▼,11.0,-1.2
104,2020-05-25,326.3,5,0.9,▲,12.0,0.3
105,2020-05-26,320.4,1,-5.9,▼,11.0,-1.8
106,2020-05-27,317.9,7,-2.5,▼,10.0,-0.8
107,2020-05-28,317.2,9,-0.7,▼,9.0,-0.2
108,2020-05-29,317.7,3,0.5,▲,10.0,0.2
109,2020-05-30,313.7,5,-4.0,▼,9.0,-1.3
110,2020-05-31,316.2,7,2.5,▲,10.0,0.8
111,2020-06-01,317.2,5,1.0,▲,11.0,0.3
112,2020-06-02,314.4,7,-2.8,▼,10.0,-0.9
113,2020-06-03,304.9,4,-9.5,▼,9.0,-3.0
114,2020-06-04,305.5,7,0.6,▲,10.0,0.2
115,2020-06-05,300.0,6,-5.5,▼,9.0,-1.8
116,2020-06-06,302.5,6,2.5,▲,10.0,0.8
117,2020-06-07,303.0,5,0.5,▲,11.0,0.2
118,2020-06-08,306.0,3,3.0,▲,12.0,1.0
119,2020-06-09,306.6,8,0.6,▲,13.0,0.2
120,2020-06-10,309.5,5,2.9,▲,14.0,0.9
121,2020-06-11,304.9,4,-4.6,▼,13.0,-1.5
122,2020-06-12,302.4,9,-2.5,▼,12.0,-0.8
123,2020-06-13,303.4,10,1.0,▲,13.0,0.3
124,2020-06-14,303.8,3,0.4,▲,14.0,0.1
125,2020-06-15,301.9,5,-1.9,▼,13.0,-0.6
126,2020-06-16,303.5,11,1.6,▲,14.0,0.5
127,2020-06-17,303.5,15,0.0,-,14.0,0.0
128,2020-06-18,308.4,10,4.9,▲,15.0,1.6
129,2020-06-19,308.9,10,0.5,▲,16.0,0.2
130,2020-06-20,306.6,5,-2.3,▼,15.0,-0.7
131,2020-06-21,303.9,7,-2.7,▼,14.0,-0.9
132,2020-06-22,303.9,5,0.0,-,14.0,0.0
133,2020-06-23,299.5,5,-4.4,▼,13.0,-1.4
134,2020-06-24,298.0,8,-1.5,▼,12.0,-0.5
135,2020-06-25,298.3,2,0.3,▲,13.0,0.1
136,2020-06-26,297.5,3,-0.8,▼,12.0,-0.3
137,2020-06-27,295.4,9,-2.1,▼,11.0,-0.7
138,2020-06-28,293.3,6,-2.1,▼,10.0,-0.7
139,2020-06-29,289.3,5,-4.0,▼,9.0,-1.4
140,2020-06-30,287.8,4,-1.5,▼,8.0,-0.5
141,2020-07-01,284.8,9,-3.0,▼,7.0,-1.0
142,2020-07-02,285.9,3,1.1,▲,8.0,0.4
143,2020-07-03,282.0,4,-3.9,▼,7.0,-1.4
144,2020-07-04,281.5,8,-0.5,▼,6.0,-0.2
145,2020-07-05,279.5,9,-2.0,▼,5.0,-0.7
146,2020-07-06,273.5,5,-6.0,▼,4.0,-2.1
147,2020-07-07,269.2,9,-4.3,▼,3.0,-1.6
148,2020-07-08,266.2,5,-3.0,▼,2.0,-1.1
149,2020-07-09,260.7,3,-5.5,▼,1.0,-2.1
150,2020-07-10,251.7,6,-9.0,▼,0.0,-3.5
151,2020-07-11,247.1,11,-4.6,▼,-1.0,-1.8
152,2020-07-12,240.4,10,-6.7,▼,-2.0,-2.7
153,2020-07-13,236.9,11,-3.5,▼,-3.0,-1.5
154,2020-07-14,231.3,3,-5.6,▼,-4.0,-2.4
155,2020-07-15,230.8,11,-0.5,▼,-5.0,-0.2
156,2020-07-16,232.9,11,2.1,▲,-4.0,0.9
157,2020-07-17,238.3,5,5.4,▲,-3.0,2.3
158,2020-07-18,233.9,14,-4.4,▼,-4.0,-1.8
159,2020-07-19,233.5,7,-0.4,▼,-5.0,-0.2
160,2020-07-20,235.5,5,2.0,▲,-4.0,0.9
161,2020-07-21,232.5,2,-3.0,▼,-5.0,-1.3
162,2020-07-22,226.6,2,-5.9,▼,-6.0,-2.5
163,2020-07-23,229.4,4,2.8,▲,-5.0,1.2
164,2020-07-24,232.3,4,2.9,▲,-4.0,1.3
165,2020-07-25,229.2,3,-3.1,▼,-5.0,-1.3
166,2020-07-26,229.5,8,0.3,▲,-4.0,0.1
167,2020-07-27,227.5,9,-2.0,▼,-5.0,-0.9
168,2020-07-28,228.1,3,0.6,▲,-4.0,0.3
169,2020-07-29,225.6,9,-2.5,▼,-5.0,-1.1
170,2020-07-30,226.2,9,0.6,▲,-4.0,0.3
171,2020-07-31,228.8,9,2.6,▲,-3.0,1.1
172,2020-08-01,231.3,5,2.5,▲,-2.0,1.1
173,2020-08-02,233.3,15,2.0,▲,-1.0,0.9
174,2020-08-03,239.1,12,5.8,▲,0.0,2.5
175,2020-08-04,245.2,13,6.1,▲,1.0,2.6
176,2020-08-05,248.3,10,3.1,▲,2.0,1.3
177,2020-08-06,256.8,9,8.5,▲,3.0,3.4
178,2020-08-07,260.2,7,3.4,▲,4.0,1.3
179,2020-08-08,261.5,10,1.3,▲,5.0,0.5
180,2020-08-09,260.4,9,-1.1,▼,4.0,-0.4
181,2020-08-10,267.9,6,7.5,▲,5.0,2.9
182,2020-08-11,267.8,6,-0.1,▼,4.0,-0.0
183,2020-08-12,270.4,7,2.6,▲,5.0,1.0
184,2020-08-13,273.2,3,2.8,▲,6.0,1.0
185,2020-08-14,268.2,6,-5.0,▼,5.0,-1.8
186,2020-08-15,261.7,5,-6.5,▼,4.0,-2.4
187,2020-08-16,254.8,9,-6.9,▼,3.0,-2.6
188,2020-08-17,251.8,10,-3.0,▼,2.0,-1.2
189,2020-08-18,251.9,7,0.1,▲,3.0,0.0
190,2020-08-19,258.4,6,6.5,▲,4.0,2.6
191,2020-08-20,261.9,6,3.5,▲,5.0,1.4
192,2020-08-21,260.4,3,-1.5,▼,4.0,-0.6
193,2020-08-22,261.4,10,1.0,▲,5.0,0.4
194,2020-08-23,259.7,8,-1.7,▼,4.0,-0.7
195,2020-08-24,257.2,8,-2.5,▼,3.0,-1.0
196,2020-08-25,251.7,5,-5.5,▼,2.0,-2.1
197,2020-08-26,255.2,3,3.5,▲,3.0,1.4
198,2020-08-27,257.7,4,2.5,▲,4.0,1.0
199,2020-08-28,254.5,5,-3.2,▼,3.0,-1.2
200,2020-08-29,253.1,7,-1.4,▼,2.0,-0.6
