,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
242,2020-10-16,63.6,90,0.4,▲,87.0,0.6,-54.0,38787.0,arcane_energize
5,2020-10-16,74.2,46,-1.5,▼,19.0,-2.0,-43.0,12869.0,ember_prime_set
27,2020-10-16,70.6,93,2.9,▲,-35.0,4.3,-41.0,20816.0,inaros_prime_set
10,2020-10-16,72.6,47,-0.8,▼,8.0,-1.1,-29.0,10247.0,frost_prime_set
243,2020-10-16,45.3,49,0.4,▲,29.0,0.9,-24.0,25239.0,arcane_grace
2,2020-10-16,36.6,47,0.8,▲,-23.0,2.2,-20.0,23357.0,equinox_prime_set
400,2020-10-16,56.3,22,0.3,▲,10.0,0.5,-13.0,6217.0,bullet_dance
48,2020-10-16,38.6,37,1.0,▲,-5.0,2.7,-11.0,6714.0,akjagara_prime_set
58,2020-10-16,49.5,23,0.1,▲,48.0,0.2,-11.0,9932.0,pyrana_prime_set
9,2020-10-16,124.9,25,3.5,▲,31.0,2.9,-10.0,8672.0,nyx_prime_set
