,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
14,2020-10-23,170.9,43,1.0,▲,54.0,0.6,-35.0,24036.0,saryn_prime_set
13,2020-10-23,66.9,32,1.1,▲,20.0,1.7,-17.0,19367.0,nova_prime_set
97,2020-10-23,57.2,12,-0.1,▼,-34.0,-0.2,-15.0,5763.0,panthera_prime_set
8,2020-10-23,69.1,37,0.0,-,20.0,0.0,-14.0,23875.0,chroma_prime_set
68,2020-10-23,39.1,14,0.2,▲,-3.0,0.5,-13.0,5315.0,galatine_prime_set
17,2020-10-23,148.7,19,0.5,▲,44.0,0.3,-13.0,10875.0,mag_prime_set
21,2020-10-23,169.9,25,0.6,▲,33.0,0.4,-10.0,13008.0,vauban_prime_set
20,2020-10-23,35.7,98,0.0,-,-33.0,0.0,-10.0,32748.0,wukong_prime_set
58,2020-10-23,49.9,15,-0.2,▼,47.0,-0.4,-10.0,10117.0,pyrana_prime_set
243,2020-10-23,66.3,67,0.0,-,92.0,0.0,-9.0,39713.0,arcane_energize
