,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank
0,2020-01-13,91.9,25,0.0,-,0.0,0.0,0.0,0.0
1,2020-01-14,93.6,23,1.7,▲,1.0,1.8,-2.0,23.0
2,2020-01-15,95.4,38,1.8,▲,2.0,1.9,15.0,61.0
3,2020-01-16,95.4,26,0.0,-,2.0,0.0,-12.0,87.0
4,2020-01-17,96.3,16,0.9,▲,3.0,0.9,-10.0,103.0
5,2020-01-18,96.4,31,0.1,▲,4.0,0.1,15.0,134.0
6,2020-01-19,96.5,28,0.1,▲,5.0,0.1,-3.0,162.0
7,2020-01-20,96.6,15,0.1,▲,6.0,0.1,-13.0,177.0
8,2020-01-21,97.9,28,1.3,▲,7.0,1.3,13.0,205.0
9,2020-01-22,98.7,16,0.8,▲,8.0,0.8,-12.0,221.0
10,2020-01-23,99.6,27,0.9,▲,9.0,0.9,11.0,248.0
11,2020-01-24,100.8,30,1.2,▲,10.0,1.2,3.0,278.0
12,2020-01-25,100.5,29,-0.3,▼,9.0,-0.3,-1.0,307.0
13,2020-01-26,100.7,42,0.2,▲,10.0,0.2,13.0,349.0
14,2020-01-27,100.9,34,0.2,▲,11.0,0.2,-8.0,383.0
15,2020-01-28,101.2,23,0.3,▲,12.0,0.3,-11.0,406.0
16,2020-01-29,101.9,26,0.7,▲,13.0,0.7,3.0,432.0
17,2020-01-30,102.3,19,0.4,▲,14.0,0.4,-7.0,451.0
18,2020-01-31,103.2,18,0.9,▲,15.0,0.9,-1.0,469.0
19,2020-02-01,103.1,18,-0.1,▼,14.0,-0.1,0.0,487.0
20,2020-02-02,102.5,54,-0.6,▼,13.0,-0.6,36.0,541.0
21,2020-02-03,102.2,23,-0.3,▼,12.0,-0.3,-31.0,564.0
22,2020-02-04,102.0,36,-0.2,▼,11.0,-0.2,13.0,600.0
23,2020-02-05,95.6,33,-6.4,▼,10.0,-6.3,-3.0,633.0
24,2020-02-06,89.2,18,-6.4,▼,9.0,-6.7,-15.0,651.0
25,2020-02-07,84.2,25,-5.0,▼,8.0,-5.6,7.0,676.0
26,2020-02-08,77.8,22,-6.4,▼,7.0,-7.6,-3.0,698.0
27,2020-02-09,73.0,21,-4.8,▼,6.0,-6.2,-1.0,719.0
28,2020-02-10,73.5,14,0.5,▲,7.0,0.7,-7.0,733.0
29,2020-02-11,74.0,21,0.5,▲,8.0,0.7,7.0,754.0
30,2020-02-12,73.0,42,-1.0,▼,7.0,-1.4,21.0,796.0
31,2020-02-13,71.9,28,-1.1,▼,6.0,-1.5,-14.0,824.0
32,2020-02-14,72.3,40,0.4,▲,7.0,0.6,12.0,864.0
33,2020-02-15,70.8,63,-1.5,▼,6.0,-2.1,23.0,927.0
34,2020-02-16,71.4,49,0.6,▲,7.0,0.8,-14.0,976.0
35,2020-02-17,72.6,30,1.2,▲,8.0,1.7,-19.0,1006.0
36,2020-02-18,73.8,35,1.2,▲,9.0,1.7,5.0,1041.0
37,2020-02-19,72.4,40,-1.4,▼,8.0,-1.9,5.0,1081.0
38,2020-02-20,72.9,32,0.5,▲,9.0,0.7,-8.0,1113.0
39,2020-02-21,72.0,33,-0.9,▼,8.0,-1.2,1.0,1146.0
40,2020-02-22,70.9,33,-1.1,▼,7.0,-1.5,0.0,1179.0
41,2020-02-23,70.3,41,-0.6,▼,6.0,-0.8,8.0,1220.0
42,2020-02-24,70.3,46,0.0,-,6.0,0.0,5.0,1266.0
43,2020-02-25,70.3,35,0.0,-,6.0,0.0,-11.0,1301.0
44,2020-02-26,70.6,29,0.3,▲,7.0,0.4,-6.0,1330.0
45,2020-02-27,69.5,39,-1.1,▼,6.0,-1.6,10.0,1369.0
46,2020-02-28,67.8,34,-1.7,▼,5.0,-2.4,-5.0,1403.0
47,2020-02-29,65.6,54,-2.2,▼,4.0,-3.2,20.0,1457.0
48,2020-03-01,64.1,37,-1.5,▼,3.0,-2.3,-17.0,1494.0
49,2020-03-02,62.6,21,-1.5,▼,2.0,-2.3,-16.0,1515.0
50,2020-03-03,61.4,21,-1.2,▼,1.0,-1.9,0.0,1536.0
51,2020-03-04,61.4,37,0.0,-,1.0,0.0,16.0,1573.0
52,2020-03-05,61.6,33,0.2,▲,2.0,0.3,-4.0,1606.0
53,2020-03-06,61.6,39,0.0,-,2.0,0.0,6.0,1645.0
54,2020-03-07,61.0,48,-0.6,▼,1.0,-1.0,9.0,1693.0
55,2020-03-08,61.1,68,0.1,▲,2.0,0.2,20.0,1761.0
56,2020-03-09,60.7,51,-0.4,▼,1.0,-0.7,-17.0,1812.0
57,2020-03-10,60.7,44,0.0,-,1.0,0.0,-7.0,1856.0
58,2020-03-11,60.1,47,-0.6,▼,0.0,-1.0,3.0,1903.0
59,2020-03-12,59.9,50,-0.2,▼,-1.0,-0.3,3.0,1953.0
60,2020-03-13,59.0,58,-0.9,▼,-2.0,-1.5,8.0,2011.0
61,2020-03-14,57.1,51,-1.9,▼,-3.0,-3.2,-7.0,2062.0
62,2020-03-15,56.6,53,-0.5,▼,-4.0,-0.9,2.0,2115.0
63,2020-03-16,55.7,41,-0.9,▼,-5.0,-1.6,-12.0,2156.0
64,2020-03-17,54.3,43,-1.4,▼,-6.0,-2.5,2.0,2199.0
65,2020-03-18,53.3,45,-1.0,▼,-7.0,-1.8,2.0,2244.0
66,2020-03-19,52.7,51,-0.6,▼,-8.0,-1.1,6.0,2295.0
67,2020-03-20,51.2,55,-1.5,▼,-9.0,-2.8,4.0,2350.0
68,2020-03-21,50.2,53,-1.0,▼,-10.0,-2.0,-2.0,2403.0
69,2020-03-22,49.9,35,-0.3,▼,-11.0,-0.6,-18.0,2438.0
70,2020-03-23,49.3,38,-0.6,▼,-12.0,-1.2,3.0,2476.0
71,2020-03-24,48.9,43,-0.4,▼,-13.0,-0.8,5.0,2519.0
72,2020-03-25,48.5,37,-0.4,▼,-14.0,-0.8,-6.0,2556.0
73,2020-03-26,48.6,26,0.1,▲,-13.0,0.2,-11.0,2582.0
74,2020-03-27,48.1,36,-0.5,▼,-14.0,-1.0,10.0,2618.0
75,2020-03-28,48.4,44,0.3,▲,-13.0,0.6,8.0,2662.0
76,2020-03-29,48.2,34,-0.2,▼,-14.0,-0.4,-10.0,2696.0
77,2020-03-30,48.4,22,0.2,▲,-13.0,0.4,-12.0,2718.0
78,2020-03-31,48.0,30,-0.4,▼,-14.0,-0.8,8.0,2748.0
79,2020-04-01,47.4,50,-0.6,▼,-15.0,-1.2,20.0,2798.0
80,2020-04-02,46.7,55,-0.7,▼,-16.0,-1.5,5.0,2853.0
81,2020-04-03,46.7,45,0.0,-,-16.0,0.0,-10.0,2898.0
82,2020-04-04,45.9,54,-0.8,▼,-17.0,-1.7,9.0,2952.0
83,2020-04-05,45.2,48,-0.7,▼,-18.0,-1.5,-6.0,3000.0
84,2020-04-06,45.3,56,0.1,▲,-17.0,0.2,8.0,3056.0
85,2020-04-07,45.3,51,0.0,-,-17.0,0.0,-5.0,3107.0
86,2020-04-08,44.5,59,-0.8,▼,-18.0,-1.8,8.0,3166.0
87,2020-04-09,44.4,48,-0.1,▼,-19.0,-0.2,-11.0,3214.0
88,2020-04-10,43.9,61,-0.5,▼,-20.0,-1.1,13.0,3275.0
89,2020-04-11,43.9,51,0.0,-,-20.0,0.0,-10.0,3326.0
90,2020-04-12,43.9,60,0.0,-,-20.0,0.0,9.0,3386.0
91,2020-04-13,43.9,58,0.0,-,-20.0,0.0,-2.0,3444.0
92,2020-04-14,43.0,41,-0.9,▼,-21.0,-2.1,-17.0,3485.0
93,2020-04-15,43.5,48,0.5,▲,-20.0,1.2,7.0,3533.0
94,2020-04-16,43.0,43,-0.5,▼,-21.0,-1.1,-5.0,3576.0
95,2020-04-17,42.5,54,-0.5,▼,-22.0,-1.2,11.0,3630.0
96,2020-04-18,43.0,43,0.5,▲,-21.0,1.2,-11.0,3673.0
97,2020-04-19,43.0,46,0.0,-,-21.0,0.0,3.0,3719.0
98,2020-04-20,42.5,42,-0.5,▼,-22.0,-1.2,-4.0,3761.0
99,2020-04-21,42.5,47,0.0,-,-22.0,0.0,5.0,3808.0
100,2020-04-22,42.5,39,0.0,-,-22.0,0.0,-8.0,3847.0
101,2020-04-23,41.9,41,-0.6,▼,-23.0,-1.4,2.0,3888.0
102,2020-04-24,42.5,52,0.6,▲,-22.0,1.4,11.0,3940.0
103,2020-04-25,42.7,58,0.2,▲,-21.0,0.5,6.0,3998.0
104,2020-04-26,42.8,51,0.1,▲,-20.0,0.2,-7.0,4049.0
105,2020-04-27,42.8,51,0.0,-,-20.0,0.0,0.0,4100.0
