,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,109.5,24,0.0,-,0.0,0.0
1,2020-02-12,113.5,33,4.0,▲,1.0,3.7
2,2020-02-13,123.4,20,9.9,▲,2.0,8.7
3,2020-02-14,126.9,21,3.5,▲,3.0,2.8
4,2020-02-15,131.8,34,4.9,▲,4.0,3.9
5,2020-02-16,135.2,47,3.4,▲,5.0,2.6
6,2020-02-17,139.2,35,4.0,▲,6.0,3.0
7,2020-02-18,137.3,30,-1.9,▼,5.0,-1.4
8,2020-02-19,139.2,22,1.9,▲,6.0,1.4
9,2020-02-20,139.3,28,0.1,▲,7.0,0.1
10,2020-02-21,138.9,33,-0.4,▼,6.0,-0.3
11,2020-02-22,139.9,28,1.0,▲,7.0,0.7
12,2020-02-23,139.9,34,0.0,-,7.0,0.0
13,2020-02-24,140.0,28,0.1,▲,8.0,0.1
14,2020-02-25,139.9,21,-0.1,▼,7.0,-0.1
15,2020-02-26,140.9,33,1.0,▲,8.0,0.7
16,2020-02-27,137.9,32,-3.0,▼,7.0,-2.1
17,2020-02-28,135.9,26,-2.0,▼,6.0,-1.5
18,2020-02-29,132.4,58,-3.5,▼,5.0,-2.6
19,2020-03-01,129.1,44,-3.3,▼,4.0,-2.5
20,2020-03-02,127.1,31,-2.0,▼,3.0,-1.5
21,2020-03-03,127.6,34,0.5,▲,4.0,0.4
22,2020-03-04,127.9,30,0.3,▲,5.0,0.2
23,2020-03-05,129.4,64,1.5,▲,6.0,1.2
24,2020-03-06,134.8,130,5.4,▲,7.0,4.2
25,2020-03-07,148.3,98,13.5,▲,8.0,10.0
26,2020-03-08,156.8,81,8.5,▲,9.0,5.7
27,2020-03-09,164.4,71,7.6,▲,10.0,4.8
28,2020-03-10,171.4,61,7.0,▲,11.0,4.3
29,2020-03-11,172.8,61,1.4,▲,12.0,0.8
30,2020-03-12,161.3,90,-11.5,▼,11.0,-6.7
31,2020-03-13,153.7,85,-7.6,▼,10.0,-4.7
32,2020-03-14,146.8,80,-6.9,▼,9.0,-4.5
33,2020-03-15,140.6,75,-6.2,▼,8.0,-4.2
34,2020-03-16,136.6,58,-4.0,▼,7.0,-2.8
35,2020-03-17,135.6,68,-1.0,▼,6.0,-0.7
36,2020-03-18,132.7,93,-2.9,▼,5.0,-2.1
37,2020-03-19,131.1,71,-1.6,▼,4.0,-1.2
38,2020-03-20,128.1,66,-3.0,▼,3.0,-2.3
39,2020-03-21,125.0,108,-3.1,▼,2.0,-2.4
40,2020-03-22,121.8,92,-3.2,▼,1.0,-2.6
41,2020-03-23,119.2,87,-2.6,▼,0.0,-2.1
42,2020-03-24,115.3,164,-3.9,▼,-1.0,-3.3
43,2020-03-25,110.5,151,-4.8,▼,-2.0,-4.2
44,2020-03-26,102.2,154,-8.3,▼,-3.0,-7.5
45,2020-03-27,92.7,120,-9.5,▼,-4.0,-9.3
46,2020-03-28,85.1,137,-7.6,▼,-5.0,-8.2
47,2020-03-29,77.5,126,-7.6,▼,-6.0,-8.9
48,2020-03-30,70.5,89,-7.0,▼,-7.0,-9.0
49,2020-03-31,66.5,100,-4.0,▼,-8.0,-5.7
50,2020-04-01,64.1,121,-2.4,▼,-9.0,-3.6
51,2020-04-02,61.0,105,-3.1,▼,-10.0,-4.8
52,2020-04-03,57.1,151,-3.9,▼,-11.0,-6.4
53,2020-04-04,53.9,156,-3.2,▼,-12.0,-5.6
54,2020-04-05,49.9,120,-4.0,▼,-13.0,-7.4
55,2020-04-06,45.7,92,-4.2,▼,-14.0,-8.4
56,2020-04-07,42.2,77,-3.5,▼,-15.0,-7.7
57,2020-04-08,38.7,111,-3.5,▼,-16.0,-8.3
58,2020-04-09,36.7,106,-2.0,▼,-17.0,-5.2
59,2020-04-10,35.7,129,-1.0,▼,-18.0,-2.7
60,2020-04-11,34.5,107,-1.2,▼,-19.0,-3.4
61,2020-04-12,33.7,67,-0.8,▼,-20.0,-2.3
62,2020-04-13,33.9,48,0.2,▲,-19.0,0.6
63,2020-04-14,34.0,78,0.1,▲,-18.0,0.3
64,2020-04-15,32.8,74,-1.2,▼,-19.0,-3.5
65,2020-04-16,32.1,74,-0.7,▼,-20.0,-2.1
66,2020-04-17,31.2,121,-0.9,▼,-21.0,-2.8
67,2020-04-18,31.0,140,-0.2,▼,-22.0,-0.6
68,2020-04-19,30.1,73,-0.9,▼,-23.0,-2.9
69,2020-04-20,30.3,100,0.2,▲,-22.0,0.7
70,2020-04-21,30.5,65,0.2,▲,-21.0,0.7
71,2020-04-22,30.3,58,-0.2,▼,-22.0,-0.7
72,2020-04-23,29.5,41,-0.8,▼,-23.0,-2.6
73,2020-04-24,29.0,108,-0.5,▼,-24.0,-1.7
74,2020-04-25,29.0,84,0.0,-,-24.0,0.0
75,2020-04-26,28.7,68,-0.3,▼,-25.0,-1.0
76,2020-04-27,28.8,68,0.1,▲,-24.0,0.3
77,2020-04-28,29.2,51,0.4,▲,-23.0,1.4
78,2020-04-29,29.5,87,0.3,▲,-22.0,1.0
79,2020-04-30,29.2,40,-0.3,▼,-23.0,-1.0
80,2020-05-01,28.7,89,-0.5,▼,-24.0,-1.7
81,2020-05-02,28.6,60,-0.1,▼,-25.0,-0.3
82,2020-05-03,27.5,107,-1.1,▼,-26.0,-3.8
83,2020-05-04,26.4,68,-1.1,▼,-27.0,-4.0
84,2020-05-05,25.5,62,-0.9,▼,-28.0,-3.4
85,2020-05-06,25.3,73,-0.2,▼,-29.0,-0.8
86,2020-05-07,24.5,75,-0.8,▼,-30.0,-3.2
87,2020-05-08,25.6,68,1.1,▲,-29.0,4.5
88,2020-05-09,25.9,86,0.3,▲,-28.0,1.2
89,2020-05-10,26.2,55,0.3,▲,-27.0,1.2
90,2020-05-11,26.1,69,-0.1,▼,-28.0,-0.4
91,2020-05-12,26.8,80,0.7,▲,-27.0,2.7
92,2020-05-13,26.5,50,-0.3,▼,-28.0,-1.1
93,2020-05-14,26.9,75,0.4,▲,-27.0,1.5
94,2020-05-15,27.1,78,0.2,▲,-26.0,0.7
95,2020-05-16,27.6,90,0.5,▲,-25.0,1.8
96,2020-05-17,27.6,51,0.0,-,-25.0,0.0
97,2020-05-18,32.3,60,4.7,▲,-24.0,17.0
98,2020-05-19,32.2,54,-0.1,▼,-25.0,-0.3
99,2020-05-20,32.6,44,0.4,▲,-24.0,1.2
100,2020-05-21,33.0,46,0.4,▲,-23.0,1.2
101,2020-05-22,33.1,50,0.1,▲,-22.0,0.3
102,2020-05-23,28.6,112,-4.5,▼,-23.0,-13.6
103,2020-05-24,28.8,93,0.2,▲,-22.0,0.7
104,2020-05-25,28.1,102,-0.7,▼,-23.0,-2.4
105,2020-05-26,31.3,79,3.2,▲,-22.0,11.4
