,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,24.0,6,0.0,-,0.0,0.0
1,2020-02-12,23.5,4,-0.5,▼,-1.0,-2.1
2,2020-02-13,24.8,5,1.3,▲,0.0,5.5
3,2020-02-14,24.9,3,0.1,▲,1.0,0.4
4,2020-02-15,24.0,4,-0.9,▼,0.0,-3.6
5,2020-02-16,24.1,17,0.1,▲,1.0,0.4
6,2020-02-17,23.8,9,-0.3,▼,0.0,-1.2
7,2020-02-18,23.0,8,-0.8,▼,-1.0,-3.4
8,2020-02-19,23.0,5,0.0,-,-1.0,0.0
9,2020-02-20,24.0,3,1.0,▲,0.0,4.3
10,2020-02-21,24.0,2,0.0,-,0.0,0.0
11,2020-02-22,24.5,11,0.5,▲,1.0,2.1
12,2020-02-23,25.0,5,0.5,▲,2.0,2.0
13,2020-02-24,25.1,3,0.1,▲,3.0,0.4
14,2020-02-25,24.1,7,-1.0,▼,2.0,-4.0
15,2020-02-26,23.6,7,-0.5,▼,1.0,-2.1
16,2020-02-27,24.1,2,0.5,▲,2.0,2.1
17,2020-02-28,24.5,3,0.4,▲,3.0,1.7
18,2020-02-29,25.2,7,0.7,▲,4.0,2.9
19,2020-03-01,24.7,5,-0.5,▼,3.0,-2.0
20,2020-03-02,26.0,4,1.3,▲,4.0,5.3
21,2020-03-03,25.6,6,-0.4,▼,3.0,-1.5
22,2020-03-04,25.2,5,-0.4,▼,2.0,-1.6
23,2020-03-05,24.9,9,-0.3,▼,1.0,-1.2
24,2020-03-06,25.8,8,0.9,▲,2.0,3.6
25,2020-03-07,24.5,22,-1.3,▼,1.0,-5.0
26,2020-03-08,25.4,14,0.9,▲,2.0,3.7
27,2020-03-09,25.6,7,0.2,▲,3.0,0.8
28,2020-03-10,25.6,5,0.0,-,3.0,0.0
29,2020-03-11,26.6,3,1.0,▲,4.0,3.9
30,2020-03-12,28.1,9,1.5,▲,5.0,5.6
31,2020-03-13,27.6,5,-0.5,▼,4.0,-1.8
32,2020-03-14,27.4,9,-0.2,▼,3.0,-0.7
33,2020-03-15,27.3,6,-0.1,▼,2.0,-0.4
34,2020-03-16,27.4,4,0.1,▲,3.0,0.4
35,2020-03-17,27.3,8,-0.1,▼,2.0,-0.4
36,2020-03-18,28.1,6,0.8,▲,3.0,2.9
37,2020-03-19,27.2,3,-0.9,▼,2.0,-3.2
38,2020-03-20,27.5,4,0.3,▲,3.0,1.1
39,2020-03-21,26.0,5,-1.5,▼,2.0,-5.5
40,2020-03-22,24.9,7,-1.1,▼,1.0,-4.2
41,2020-03-23,23.1,11,-1.8,▼,0.0,-7.2
42,2020-03-24,23.5,5,0.4,▲,1.0,1.7
43,2020-03-25,22.8,8,-0.7,▼,0.0,-3.0
44,2020-03-26,23.8,6,1.0,▲,1.0,4.4
45,2020-03-27,24.0,4,0.2,▲,2.0,0.8
46,2020-03-28,25.0,12,1.0,▲,3.0,4.2
47,2020-03-29,24.9,15,-0.1,▼,2.0,-0.4
48,2020-03-30,25.4,3,0.5,▲,3.0,2.0
49,2020-03-31,25.8,3,0.4,▲,4.0,1.6
50,2020-04-01,25.7,5,-0.1,▼,3.0,-0.4
51,2020-04-02,25.2,8,-0.5,▼,2.0,-1.9
52,2020-04-03,25.8,11,0.6,▲,3.0,2.4
53,2020-04-04,26.8,12,1.0,▲,4.0,3.9
54,2020-04-05,26.4,9,-0.4,▼,3.0,-1.5
55,2020-04-06,26.0,11,-0.4,▼,2.0,-1.5
56,2020-04-07,26.5,8,0.5,▲,3.0,1.9
57,2020-04-08,27.0,8,0.5,▲,4.0,1.9
58,2020-04-09,26.5,9,-0.5,▼,3.0,-1.9
59,2020-04-10,27.9,6,1.4,▲,4.0,5.3
60,2020-04-11,29.4,7,1.5,▲,5.0,5.4
61,2020-04-12,29.4,11,0.0,-,5.0,0.0
62,2020-04-13,30.1,9,0.7,▲,6.0,2.4
63,2020-04-14,30.1,6,0.0,-,6.0,0.0
64,2020-04-15,29.5,11,-0.6,▼,5.0,-2.0
