,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,37.0,32,0.0,-,0.0,0.0
1,2020-01-14,37.6,23,0.6,▲,1.0,1.6
2,2020-01-15,37.7,21,0.1,▲,2.0,0.3
3,2020-01-16,38.4,19,0.7,▲,3.0,1.9
4,2020-01-17,39.2,46,0.8,▲,4.0,2.1
5,2020-01-18,39.1,29,-0.1,▼,3.0,-0.3
6,2020-01-19,38.9,23,-0.2,▼,2.0,-0.5
7,2020-01-20,38.9,17,0.0,-,2.0,0.0
8,2020-01-21,44.7,22,5.8,▲,3.0,14.9
9,2020-01-22,44.5,25,-0.2,▼,2.0,-0.4
10,2020-01-23,44.6,16,0.1,▲,3.0,0.2
11,2020-01-24,45.0,26,0.4,▲,4.0,0.9
12,2020-01-25,45.0,36,0.0,-,4.0,0.0
13,2020-01-26,39.3,14,-5.7,▼,3.0,-12.7
14,2020-01-27,39.6,19,0.3,▲,4.0,0.8
15,2020-01-28,39.7,15,0.1,▲,5.0,0.3
16,2020-01-29,39.7,18,0.0,-,5.0,0.0
17,2020-01-30,39.8,18,0.1,▲,6.0,0.3
18,2020-01-31,40.5,42,0.7,▲,7.0,1.8
19,2020-02-01,40.5,31,0.0,-,7.0,0.0
20,2020-02-02,40.4,27,-0.1,▼,6.0,-0.2
21,2020-02-03,40.9,19,0.5,▲,7.0,1.2
22,2020-02-04,41.3,32,0.4,▲,8.0,1.0
23,2020-02-05,40.8,20,-0.5,▼,7.0,-1.2
24,2020-02-06,40.5,32,-0.3,▼,6.0,-0.7
25,2020-02-07,41.0,29,0.5,▲,7.0,1.2
26,2020-02-08,41.4,40,0.4,▲,8.0,1.0
27,2020-02-09,41.5,27,0.1,▲,9.0,0.2
28,2020-02-10,42.0,32,0.5,▲,10.0,1.2
29,2020-02-11,42.8,25,0.8,▲,11.0,1.9
30,2020-02-12,43.2,38,0.4,▲,12.0,0.9
31,2020-02-13,42.8,30,-0.4,▼,11.0,-0.9
32,2020-02-14,43.2,55,0.4,▲,12.0,0.9
33,2020-02-15,43.7,86,0.5,▲,13.0,1.2
34,2020-02-16,44.6,51,0.9,▲,14.0,2.1
35,2020-02-17,45.3,40,0.7,▲,15.0,1.6
36,2020-02-18,45.8,26,0.5,▲,16.0,1.1
37,2020-02-19,46.8,20,1.0,▲,17.0,2.2
38,2020-02-20,46.8,39,0.0,-,17.0,0.0
39,2020-02-21,46.9,29,0.1,▲,18.0,0.2
40,2020-02-22,47.4,31,0.5,▲,19.0,1.1
41,2020-02-23,48.4,40,1.0,▲,20.0,2.1
42,2020-02-24,48.5,30,0.1,▲,21.0,0.2
43,2020-02-25,49.0,20,0.5,▲,22.0,1.0
44,2020-02-26,49.9,28,0.9,▲,23.0,1.8
45,2020-02-27,49.9,22,0.0,-,23.0,0.0
46,2020-02-28,49.6,21,-0.3,▼,22.0,-0.6
47,2020-02-29,49.6,43,0.0,-,22.0,0.0
48,2020-03-01,49.7,25,0.1,▲,23.0,0.2
49,2020-03-02,48.8,28,-0.9,▼,22.0,-1.8
50,2020-03-03,49.2,30,0.4,▲,23.0,0.8
51,2020-03-04,50.5,21,1.3,▲,24.0,2.6
52,2020-03-05,50.5,32,0.0,-,24.0,0.0
53,2020-03-06,50.9,33,0.4,▲,25.0,0.8
54,2020-03-07,51.4,35,0.5,▲,26.0,1.0
55,2020-03-08,51.0,51,-0.4,▼,25.0,-0.8
56,2020-03-09,49.8,30,-1.2,▼,24.0,-2.4
57,2020-03-10,49.6,34,-0.2,▼,23.0,-0.4
58,2020-03-11,49.6,32,0.0,-,23.0,0.0
59,2020-03-12,50.5,39,0.9,▲,24.0,1.8
60,2020-03-13,50.5,37,0.0,-,24.0,0.0
61,2020-03-14,50.7,52,0.2,▲,25.0,0.4
62,2020-03-15,50.7,36,0.0,-,25.0,0.0
63,2020-03-16,50.9,45,0.2,▲,26.0,0.4
64,2020-03-17,49.8,30,-1.1,▼,25.0,-2.2
65,2020-03-18,49.5,40,-0.3,▼,24.0,-0.6
66,2020-03-19,49.0,41,-0.5,▼,23.0,-1.0
67,2020-03-20,49.1,44,0.1,▲,24.0,0.2
68,2020-03-21,48.9,42,-0.2,▼,23.0,-0.4
69,2020-03-22,49.3,26,0.4,▲,24.0,0.8
70,2020-03-23,49.6,39,0.3,▲,25.0,0.6
71,2020-03-24,51.4,33,1.8,▲,26.0,3.6
72,2020-03-25,51.5,37,0.1,▲,27.0,0.2
73,2020-03-26,51.0,34,-0.5,▼,26.0,-1.0
74,2020-03-27,50.5,40,-0.5,▼,25.0,-1.0
75,2020-03-28,50.4,48,-0.1,▼,24.0,-0.2
76,2020-03-29,48.7,41,-1.7,▼,23.0,-3.4
77,2020-03-30,48.8,28,0.1,▲,24.0,0.2
78,2020-03-31,49.3,44,0.5,▲,25.0,1.0
79,2020-04-01,49.0,57,-0.3,▼,24.0,-0.6
80,2020-04-02,49.1,48,0.1,▲,25.0,0.2
81,2020-04-03,49.7,29,0.6,▲,26.0,1.2
82,2020-04-04,49.6,33,-0.1,▼,25.0,-0.2
83,2020-04-05,49.6,60,0.0,-,25.0,0.0
84,2020-04-06,49.9,46,0.3,▲,26.0,0.6
85,2020-04-07,49.6,59,-0.3,▼,25.0,-0.6
86,2020-04-08,49.4,42,-0.2,▼,24.0,-0.4
87,2020-04-09,49.9,42,0.5,▲,25.0,1.0
88,2020-04-10,49.9,56,0.0,-,25.0,0.0
89,2020-04-11,50.2,36,0.3,▲,26.0,0.6
90,2020-04-12,50.3,28,0.1,▲,27.0,0.2
91,2020-04-13,51.1,58,0.8,▲,28.0,1.6
92,2020-04-14,50.6,42,-0.5,▼,27.0,-1.0
93,2020-04-15,52.4,24,1.8,▲,28.0,3.6
94,2020-04-16,52.1,46,-0.3,▼,27.0,-0.6
95,2020-04-17,53.3,47,1.2,▲,28.0,2.3
