,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,11.8,54,0.0,-,0.0,0.0
1,2020-04-28,11.8,51,0.0,-,0.0,0.0
2,2020-04-29,12.1,34,0.3,▲,1.0,2.5
3,2020-04-30,12.2,44,0.1,▲,2.0,0.8
4,2020-05-01,12.5,41,0.3,▲,3.0,2.5
5,2020-05-02,13.0,50,0.5,▲,4.0,4.0
6,2020-05-03,12.8,51,-0.2,▼,3.0,-1.5
7,2020-05-04,12.3,54,-0.5,▼,2.0,-3.9
8,2020-05-05,12.4,42,0.1,▲,3.0,0.8
9,2020-05-06,12.1,45,-0.3,▼,2.0,-2.4
10,2020-05-07,11.6,45,-0.5,▼,1.0,-4.1
11,2020-05-08,11.4,54,-0.2,▼,0.0,-1.7
12,2020-05-09,11.3,55,-0.1,▼,-1.0,-0.9
13,2020-05-10,10.6,55,-0.7,▼,-2.0,-6.2
14,2020-05-11,10.4,45,-0.2,▼,-3.0,-1.9
15,2020-05-12,10.2,40,-0.2,▼,-4.0,-1.9
16,2020-05-13,10.4,53,0.2,▲,-3.0,2.0
17,2020-05-14,10.5,35,0.1,▲,-2.0,1.0
18,2020-05-15,11.2,50,0.7,▲,-1.0,6.7
19,2020-05-16,10.6,62,-0.6,▼,-2.0,-5.4
20,2020-05-17,10.1,55,-0.5,▼,-3.0,-4.7
21,2020-05-18,9.7,48,-0.4,▼,-4.0,-4.0
22,2020-05-19,9.6,34,-0.1,▼,-5.0,-1.0
23,2020-05-20,9.1,47,-0.5,▼,-6.0,-5.2
24,2020-05-21,9.5,34,0.4,▲,-5.0,4.4
25,2020-05-22,10.0,43,0.5,▲,-4.0,5.3
26,2020-05-23,10.6,42,0.6,▲,-3.0,6.0
27,2020-05-24,10.6,55,0.0,-,-3.0,0.0
28,2020-05-25,10.6,32,0.0,-,-3.0,0.0
29,2020-05-26,10.9,52,0.3,▲,-2.0,2.8
30,2020-05-27,10.9,51,0.0,-,-2.0,0.0
31,2020-05-28,10.3,33,-0.6,▼,-3.0,-5.5
32,2020-05-29,10.3,46,0.0,-,-3.0,0.0
33,2020-05-30,10.3,42,0.0,-,-3.0,0.0
34,2020-05-31,10.0,38,-0.3,▼,-4.0,-2.9
35,2020-06-01,10.1,27,0.1,▲,-3.0,1.0
36,2020-06-02,10.1,26,0.0,-,-3.0,0.0
37,2020-06-03,10.3,57,0.2,▲,-2.0,2.0
38,2020-06-04,10.7,37,0.4,▲,-1.0,3.9
39,2020-06-05,11.0,37,0.3,▲,0.0,2.8
40,2020-06-06,10.9,30,-0.1,▼,-1.0,-0.9
41,2020-06-07,11.4,47,0.5,▲,0.0,4.6
42,2020-06-08,11.5,41,0.1,▲,1.0,0.9
43,2020-06-09,11.5,49,0.0,-,1.0,0.0
44,2020-06-10,11.7,34,0.2,▲,2.0,1.7
45,2020-06-11,11.9,33,0.2,▲,3.0,1.7
46,2020-06-12,11.9,56,0.0,-,3.0,0.0
47,2020-06-13,12.3,53,0.4,▲,4.0,3.4
48,2020-06-14,12.2,63,-0.1,▼,3.0,-0.8
49,2020-06-15,12.3,38,0.1,▲,4.0,0.8
50,2020-06-16,12.7,60,0.4,▲,5.0,3.3
51,2020-06-17,12.7,51,0.0,-,5.0,0.0
52,2020-06-18,12.2,40,-0.5,▼,4.0,-3.9
53,2020-06-19,12.0,53,-0.2,▼,3.0,-1.6
54,2020-06-20,11.5,41,-0.5,▼,2.0,-4.2
55,2020-06-21,11.4,32,-0.1,▼,1.0,-0.9
56,2020-06-22,11.0,36,-0.4,▼,0.0,-3.5
57,2020-06-23,10.8,50,-0.2,▼,-1.0,-1.8
58,2020-06-24,11.1,45,0.3,▲,0.0,2.8
59,2020-06-25,11.3,46,0.2,▲,1.0,1.8
60,2020-06-26,11.0,46,-0.3,▼,0.0,-2.7
61,2020-06-27,11.0,28,0.0,-,0.0,0.0
62,2020-06-28,11.7,32,0.7,▲,1.0,6.4
