,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,12.4,87,0.0,-,0.0,0.0
1,2020-04-28,12.5,79,0.1,▲,1.0,0.8
2,2020-04-29,12.4,67,-0.1,▼,0.0,-0.8
3,2020-04-30,12.7,50,0.3,▲,1.0,2.4
4,2020-05-01,12.9,54,0.2,▲,2.0,1.6
5,2020-05-02,13.0,56,0.1,▲,3.0,0.8
6,2020-05-03,13.3,60,0.3,▲,4.0,2.3
7,2020-05-04,13.4,36,0.1,▲,5.0,0.8
8,2020-05-05,12.8,44,-0.6,▼,4.0,-4.5
9,2020-05-06,12.1,54,-0.7,▼,3.0,-5.5
10,2020-05-07,11.6,69,-0.5,▼,2.0,-4.1
11,2020-05-08,11.5,33,-0.1,▼,1.0,-0.9
12,2020-05-09,11.1,49,-0.4,▼,0.0,-3.5
13,2020-05-10,11.8,62,0.7,▲,1.0,6.3
14,2020-05-11,12.5,40,0.7,▲,2.0,5.9
15,2020-05-12,12.7,53,0.2,▲,3.0,1.6
16,2020-05-13,12.1,62,-0.6,▼,2.0,-4.7
17,2020-05-14,12.1,48,0.0,-,2.0,0.0
18,2020-05-15,11.7,67,-0.4,▼,1.0,-3.3
19,2020-05-16,11.6,75,-0.1,▼,0.0,-0.9
20,2020-05-17,11.9,58,0.3,▲,1.0,2.6
21,2020-05-18,12.7,45,0.8,▲,2.0,6.7
22,2020-05-19,13.0,56,0.3,▲,3.0,2.4
23,2020-05-20,13.5,34,0.5,▲,4.0,3.8
24,2020-05-21,13.5,38,0.0,-,4.0,0.0
25,2020-05-22,13.5,37,0.0,-,4.0,0.0
26,2020-05-23,13.4,52,-0.1,▼,3.0,-0.7
27,2020-05-24,13.5,67,0.1,▲,4.0,0.7
28,2020-05-25,13.4,42,-0.1,▼,3.0,-0.7
29,2020-05-26,13.5,54,0.1,▲,4.0,0.7
30,2020-05-27,13.6,50,0.1,▲,5.0,0.7
31,2020-05-28,13.6,46,0.0,-,5.0,0.0
32,2020-05-29,13.6,36,0.0,-,5.0,0.0
33,2020-05-30,13.6,44,0.0,-,5.0,0.0
34,2020-05-31,13.8,57,0.2,▲,6.0,1.5
35,2020-06-01,13.9,43,0.1,▲,7.0,0.7
36,2020-06-02,13.9,64,0.0,-,7.0,0.0
37,2020-06-03,14.2,48,0.3,▲,8.0,2.2
38,2020-06-04,14.4,48,0.2,▲,9.0,1.4
39,2020-06-05,14.4,27,0.0,-,9.0,0.0
40,2020-06-06,14.2,44,-0.2,▼,8.0,-1.4
41,2020-06-07,14.5,38,0.3,▲,9.0,2.1
42,2020-06-08,14.3,37,-0.2,▼,8.0,-1.4
43,2020-06-09,14.4,50,0.1,▲,9.0,0.7
44,2020-06-10,14.0,47,-0.4,▼,8.0,-2.8
45,2020-06-11,14.2,38,0.2,▲,9.0,1.4
46,2020-06-12,14.3,24,0.1,▲,10.0,0.7
47,2020-06-13,14.5,60,0.2,▲,11.0,1.4
48,2020-06-14,14.5,50,0.0,-,11.0,0.0
49,2020-06-15,14.9,36,0.4,▲,12.0,2.8
50,2020-06-16,14.9,46,0.0,-,12.0,0.0
51,2020-06-17,14.8,46,-0.1,▼,11.0,-0.7
52,2020-06-18,14.6,50,-0.2,▼,10.0,-1.4
53,2020-06-19,14.3,44,-0.3,▼,9.0,-2.1
54,2020-06-20,14.2,44,-0.1,▼,8.0,-0.7
55,2020-06-21,14.0,49,-0.2,▼,7.0,-1.4
56,2020-06-22,13.6,50,-0.4,▼,6.0,-2.9
57,2020-06-23,13.2,55,-0.4,▼,5.0,-2.9
58,2020-06-24,13.1,64,-0.1,▼,4.0,-0.8
59,2020-06-25,12.9,37,-0.2,▼,3.0,-1.5
60,2020-06-26,12.9,29,0.0,-,3.0,0.0
61,2020-06-27,13.0,54,0.1,▲,4.0,0.8
62,2020-06-28,13.3,42,0.3,▲,5.0,2.3
63,2020-06-29,13.4,31,0.1,▲,6.0,0.8
64,2020-06-30,13.5,34,0.1,▲,7.0,0.7
65,2020-07-01,13.2,41,-0.3,▼,6.0,-2.2
66,2020-07-02,13.2,55,0.0,-,6.0,0.0
67,2020-07-03,13.1,45,-0.1,▼,5.0,-0.8
68,2020-07-04,12.8,54,-0.3,▼,4.0,-2.3
69,2020-07-05,12.8,38,0.0,-,4.0,0.0
70,2020-07-06,13.2,36,0.4,▲,5.0,3.1
71,2020-07-07,13.2,41,0.0,-,5.0,0.0
72,2020-07-08,13.3,39,0.1,▲,6.0,0.8
73,2020-07-09,13.6,43,0.3,▲,7.0,2.3
74,2020-07-10,13.6,43,0.0,-,7.0,0.0
75,2020-07-11,13.3,42,-0.3,▼,6.0,-2.2
76,2020-07-12,13.5,41,0.2,▲,7.0,1.5
77,2020-07-13,13.5,36,0.0,-,7.0,0.0
78,2020-07-14,13.7,28,0.2,▲,8.0,1.5
79,2020-07-15,13.7,36,0.0,-,8.0,0.0
