,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-07,11.7,1,0.0,-,0.0,0.0
1,2020-04-08,10.8,10,-0.9,▼,-1.0,-7.7
2,2020-04-11,11.1,13,0.3,▲,0.0,2.8
3,2020-04-14,10.9,1,-0.2,▼,-1.0,-1.8
4,2020-04-16,11.9,3,1.0,▲,0.0,9.2
5,2020-04-18,11.6,12,-0.3,▼,-1.0,-2.5
6,2020-04-19,12.4,9,0.8,▲,0.0,6.9
7,2020-04-20,12.1,10,-0.3,▼,-1.0,-2.4
8,2020-04-22,11.8,8,-0.3,▼,-2.0,-2.5
9,2020-04-24,10.5,8,-1.3,▼,-3.0,-11.0
10,2020-04-28,10.2,4,-0.3,▼,-4.0,-2.9
11,2020-04-29,9.2,1,-1.0,▼,-5.0,-9.8
12,2020-04-30,8.2,8,-1.0,▼,-6.0,-10.9
13,2020-05-05,8.1,8,-0.1,▼,-7.0,-1.2
14,2020-05-08,8.4,7,0.3,▲,-6.0,3.7
15,2020-05-10,8.1,29,-0.3,▼,-7.0,-3.6
16,2020-05-15,7.7,5,-0.4,▼,-8.0,-4.9
17,2020-05-16,8.4,29,0.7,▲,-7.0,9.1
18,2020-05-23,8.2,3,-0.2,▼,-8.0,-2.4
19,2020-05-31,7.2,4,-1.0,▼,-9.0,-12.2
20,2020-06-08,6.7,8,-0.5,▼,-10.0,-6.9
21,2020-06-10,6.3,1,-0.4,▼,-11.0,-6.0
22,2020-06-12,6.2,23,-0.1,▼,-12.0,-1.6
23,2020-06-24,6.8,8,0.6,▲,-11.0,9.7
24,2020-06-28,7.7,22,0.9,▲,-10.0,13.2
25,2020-07-05,7.8,10,0.1,▲,-9.0,1.3
26,2020-07-07,7.8,3,0.0,-,-9.0,0.0
27,2020-07-09,8.2,3,0.4,▲,-8.0,5.1
28,2020-07-11,7.2,1,-1.0,▼,-9.0,-12.2
29,2020-07-12,6.5,2,-0.7,▼,-10.0,-9.7
30,2020-07-15,6.4,4,-0.1,▼,-11.0,-1.5
31,2020-07-19,6.4,10,0.0,-,-11.0,0.0
32,2020-08-01,6.4,1,0.0,-,-11.0,0.0
33,2020-08-02,6.4,37,0.0,-,-11.0,0.0
34,2020-08-03,7.0,1,0.6,▲,-10.0,9.4
35,2020-08-06,7.8,11,0.8,▲,-9.0,11.4
36,2020-08-08,7.8,7,0.0,-,-9.0,0.0
37,2020-08-09,7.6,22,-0.2,▼,-10.0,-2.6
38,2020-08-21,8.0,19,0.4,▲,-9.0,5.3
