,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-09,,2,0.0,-,0.0,0.0
1,2020-04-10,,1,,▲,1.0,
2,2020-04-14,5.7,1,,▲,2.0,
3,2020-04-20,5.5,1,-0.2,▼,1.0,-3.5
4,2020-04-23,4.5,1,-1.0,▼,0.0,-18.2
5,2020-05-03,3.8,4,-0.7,▼,-1.0,-15.6
6,2020-05-12,4.0,1,0.2,▲,0.0,5.3
7,2020-05-16,5.2,1,1.2,▲,1.0,30.0
8,2020-05-18,5.4,1,0.2,▲,2.0,3.8
9,2020-05-20,5.4,1,0.0,-,2.0,0.0
10,2020-05-21,5.8,1,0.4,▲,3.0,7.4
11,2020-05-23,6.0,2,0.2,▲,4.0,3.4
12,2020-06-06,5.0,1,-1.0,▼,3.0,-16.7
13,2020-06-07,5.0,1,0.0,-,3.0,0.0
14,2020-06-14,4.8,1,-0.2,▼,2.0,-4.0
15,2020-06-21,4.8,1,0.0,-,2.0,0.0
16,2020-06-27,4.0,1,-0.8,▼,1.0,-16.7
17,2020-07-20,3.8,1,-0.2,▼,0.0,-5.0
18,2020-07-29,4.0,1,0.2,▲,1.0,5.3
19,2020-08-13,4.3,2,0.3,▲,2.0,7.5
20,2020-08-16,4.1,1,-0.2,▼,1.0,-4.7
21,2020-08-21,4.5,1,0.4,▲,2.0,9.8
22,2020-08-24,4.3,1,-0.2,▼,1.0,-4.4
23,2020-08-30,3.9,1,-0.4,▼,0.0,-9.3
24,2020-09-06,6.8,1,2.9,▲,1.0,74.4
25,2020-09-07,7.0,2,0.2,▲,2.0,2.9
26,2020-09-09,7.2,1,0.2,▲,3.0,2.9
27,2020-09-11,7.6,1,0.4,▲,4.0,5.6
