,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,,1,0.0,-,0.0,0.0
1,2020-02-13,74.4,1,,▲,1.0,
2,2020-02-14,73.4,4,-1.0,▼,0.0,-1.3
3,2020-02-15,76.3,2,2.9,▲,1.0,4.0
4,2020-02-16,72.3,1,-4.0,▼,0.0,-5.2
5,2020-02-17,71.9,2,-0.4,▼,-1.0,-0.6
6,2020-02-18,76.9,4,5.0,▲,0.0,7.0
7,2020-02-19,77.8,2,0.9,▲,1.0,1.2
8,2020-02-20,79.6,4,1.8,▲,2.0,2.3
9,2020-02-21,81.4,3,1.8,▲,3.0,2.3
10,2020-02-22,82.4,4,1.0,▲,4.0,1.2
11,2020-02-23,79.4,6,-3.0,▼,3.0,-3.6
12,2020-02-24,80.5,2,1.1,▲,4.0,1.4
13,2020-02-25,81.2,2,0.7,▲,5.0,0.9
14,2020-02-26,80.4,1,-0.8,▼,4.0,-1.0
15,2020-02-27,78.4,1,-2.0,▼,3.0,-2.5
16,2020-02-28,72.9,31,-5.5,▼,2.0,-7.0
17,2020-02-29,64.0,30,-8.9,▼,1.0,-12.2
18,2020-03-01,54.6,21,-9.4,▼,0.0,-14.7
19,2020-03-02,49.1,5,-5.5,▼,-1.0,-10.1
20,2020-03-03,45.1,1,-4.0,▼,-2.0,-8.1
21,2020-03-04,47.4,1,2.3,▲,-1.0,5.1
22,2020-03-05,48.3,3,0.9,▲,0.0,1.9
23,2020-03-06,49.2,5,0.9,▲,1.0,1.9
24,2020-03-07,50.5,6,1.3,▲,2.0,2.6
25,2020-03-08,50.8,6,0.3,▲,3.0,0.6
26,2020-03-09,51.0,4,0.2,▲,4.0,0.4
27,2020-03-10,55.5,2,4.5,▲,5.0,8.8
28,2020-03-11,55.6,2,0.1,▲,6.0,0.2
29,2020-03-13,54.3,8,-1.3,▼,5.0,-2.3
30,2020-03-14,54.0,3,-0.3,▼,4.0,-0.6
31,2020-03-16,54.3,2,0.3,▲,5.0,0.6
32,2020-03-17,53.8,4,-0.5,▼,4.0,-0.9
33,2020-03-18,55.3,5,1.5,▲,5.0,2.8
34,2020-03-19,58.3,2,3.0,▲,6.0,5.4
35,2020-03-20,60.6,4,2.3,▲,7.0,3.9
36,2020-03-21,58.8,3,-1.8,▼,6.0,-3.0
37,2020-03-22,56.7,3,-2.1,▼,5.0,-3.6
38,2020-03-23,58.2,1,1.5,▲,6.0,2.6
39,2020-03-24,58.7,2,0.5,▲,7.0,0.9
40,2020-03-25,54.8,1,-3.9,▼,6.0,-6.6
41,2020-03-27,56.3,4,1.5,▲,7.0,2.7
42,2020-03-28,56.8,3,0.5,▲,8.0,0.9
43,2020-03-29,54.8,2,-2.0,▼,7.0,-3.5
44,2020-03-30,55.7,3,0.9,▲,8.0,1.6
45,2020-03-31,60.2,3,4.5,▲,9.0,8.1
46,2020-04-01,60.2,3,0.0,-,9.0,0.0
47,2020-04-02,61.5,5,1.3,▲,10.0,2.2
48,2020-04-03,60.9,3,-0.6,▼,9.0,-1.0
49,2020-04-04,60.5,2,-0.4,▼,8.0,-0.7
50,2020-04-05,61.6,3,1.1,▲,9.0,1.8
51,2020-04-06,64.5,4,2.9,▲,10.0,4.7
52,2020-04-07,67.2,2,2.7,▲,11.0,4.2
53,2020-04-08,67.8,1,0.6,▲,12.0,0.9
54,2020-04-09,65.3,1,-2.5,▼,11.0,-3.7
55,2020-04-10,67.1,1,1.8,▲,12.0,2.8
56,2020-04-11,70.1,4,3.0,▲,13.0,4.5
57,2020-04-12,68.7,2,-1.4,▼,12.0,-2.0
58,2020-04-13,68.7,1,0.0,-,12.0,0.0
