,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank
29,2020-04-22,65.9,23,0.0,-,17.0,0.0,-2.0,916.0
30,2020-04-23,66.9,24,1.0,▲,18.0,1.5,1.0,940.0
31,2020-04-24,67.5,36,0.6,▲,19.0,0.9,12.0,976.0
32,2020-04-25,67.7,35,0.2,▲,20.0,0.3,-1.0,1011.0
33,2020-04-26,69.2,31,1.5,▲,21.0,2.2,-4.0,1042.0
34,2020-04-27,69.7,30,0.5,▲,22.0,0.7,-1.0,1072.0
35,2020-04-28,69.7,31,0.0,-,22.0,0.0,1.0,1103.0
36,2020-04-29,69.7,32,0.0,-,22.0,0.0,1.0,1135.0
37,2020-04-30,70.0,33,0.3,▲,23.0,0.4,1.0,1168.0
38,2020-05-01,70.5,26,0.5,▲,24.0,0.7,-7.0,1194.0
39,2020-05-02,70.4,32,-0.1,▼,23.0,-0.1,6.0,1226.0
40,2020-05-03,70.4,30,0.0,-,23.0,0.0,-2.0,1256.0
41,2020-05-04,70.8,28,0.4,▲,24.0,0.6,-2.0,1284.0
42,2020-05-05,69.8,21,-1.0,▼,23.0,-1.4,-7.0,1305.0
43,2020-05-06,70.3,25,0.5,▲,24.0,0.7,4.0,1330.0
44,2020-05-07,70.9,21,0.6,▲,25.0,0.9,-4.0,1351.0
45,2020-05-08,71.3,28,0.4,▲,26.0,0.6,7.0,1379.0
46,2020-05-09,71.4,44,0.1,▲,27.0,0.1,16.0,1423.0
47,2020-05-10,73.4,28,2.0,▲,28.0,2.8,-16.0,1451.0
48,2020-05-11,73.8,47,0.4,▲,29.0,0.5,19.0,1498.0
49,2020-05-12,73.8,18,0.0,-,29.0,0.0,-29.0,1516.0
50,2020-05-13,74.9,22,1.1,▲,30.0,1.5,4.0,1538.0
51,2020-05-14,73.9,34,-1.0,▼,29.0,-1.3,12.0,1572.0
52,2020-05-15,74.3,28,0.4,▲,30.0,0.5,-6.0,1600.0
53,2020-05-16,73.4,22,-0.9,▼,29.0,-1.2,-6.0,1622.0
54,2020-05-17,73.9,25,0.5,▲,30.0,0.7,3.0,1647.0
55,2020-05-18,73.8,24,-0.1,▼,29.0,-0.1,-1.0,1671.0
56,2020-05-19,74.8,26,1.0,▲,30.0,1.4,2.0,1697.0
57,2020-05-20,73.9,21,-0.9,▼,29.0,-1.2,-5.0,1718.0
58,2020-05-21,73.3,14,-0.6,▼,28.0,-0.8,-7.0,1732.0
59,2020-05-22,72.2,21,-1.1,▼,27.0,-1.5,7.0,1753.0
60,2020-05-23,71.3,40,-0.9,▼,26.0,-1.2,19.0,1793.0
61,2020-05-24,70.8,39,-0.5,▼,25.0,-0.7,-1.0,1832.0
62,2020-05-25,70.3,26,-0.5,▼,24.0,-0.7,-13.0,1858.0
63,2020-05-26,70.9,19,0.6,▲,25.0,0.9,-7.0,1877.0
64,2020-05-27,71.5,27,0.6,▲,26.0,0.8,8.0,1904.0
65,2020-05-28,72.0,20,0.5,▲,27.0,0.7,-7.0,1924.0
66,2020-05-29,73.5,23,1.5,▲,28.0,2.1,3.0,1947.0
67,2020-05-30,75.0,23,1.5,▲,29.0,2.0,0.0,1970.0
68,2020-05-31,76.3,21,1.3,▲,30.0,1.7,-2.0,1991.0
69,2020-06-01,75.5,13,-0.8,▼,29.0,-1.0,-8.0,2004.0
70,2020-06-02,76.5,17,1.0,▲,30.0,1.3,4.0,2021.0
71,2020-06-03,75.9,16,-0.6,▼,29.0,-0.8,-1.0,2037.0
72,2020-06-04,76.3,18,0.4,▲,30.0,0.5,2.0,2055.0
73,2020-06-05,76.0,15,-0.3,▼,29.0,-0.4,-3.0,2070.0
74,2020-06-06,78.3,29,2.3,▲,30.0,3.0,14.0,2099.0
75,2020-06-07,77.3,23,-1.0,▼,29.0,-1.3,-6.0,2122.0
76,2020-06-08,78.2,11,0.9,▲,30.0,1.2,-12.0,2133.0
77,2020-06-09,77.8,9,-0.4,▼,29.0,-0.5,-2.0,2142.0
78,2020-06-10,76.3,22,-1.5,▼,28.0,-1.9,13.0,2164.0
79,2020-06-11,75.8,15,-0.5,▼,27.0,-0.7,-7.0,2179.0
80,2020-06-12,75.3,21,-0.5,▼,26.0,-0.7,6.0,2200.0
81,2020-06-13,73.4,22,-1.9,▼,25.0,-2.5,1.0,2222.0
82,2020-06-14,72.3,19,-1.1,▼,24.0,-1.5,-3.0,2241.0
83,2020-06-15,73.2,13,0.9,▲,25.0,1.2,-6.0,2254.0
84,2020-06-16,71.7,29,-1.5,▼,24.0,-2.0,16.0,2283.0
85,2020-06-17,71.7,24,0.0,-,24.0,0.0,-5.0,2307.0
86,2020-06-18,71.8,21,0.1,▲,25.0,0.1,-3.0,2328.0
87,2020-06-19,73.4,13,1.6,▲,26.0,2.2,-8.0,2341.0
88,2020-06-20,73.6,12,0.2,▲,27.0,0.3,-1.0,2353.0
89,2020-06-21,75.6,12,2.0,▲,28.0,2.7,0.0,2365.0
90,2020-06-22,76.6,14,1.0,▲,29.0,1.3,2.0,2379.0
91,2020-06-23,78.3,21,1.7,▲,30.0,2.2,7.0,2400.0
92,2020-06-24,78.2,23,-0.1,▼,29.0,-0.1,2.0,2423.0
93,2020-06-25,79.0,14,0.8,▲,30.0,1.0,-9.0,2437.0
94,2020-06-26,77.0,22,-2.0,▼,29.0,-2.5,8.0,2459.0
95,2020-06-27,77.0,16,0.0,-,29.0,0.0,-6.0,2475.0
96,2020-06-28,76.8,15,-0.2,▼,28.0,-0.3,-1.0,2490.0
97,2020-06-29,77.9,6,1.1,▲,29.0,1.4,-9.0,2496.0
98,2020-06-30,77.4,17,-0.5,▼,28.0,-0.6,11.0,2513.0
99,2020-07-01,79.4,18,2.0,▲,29.0,2.6,1.0,2531.0
100,2020-07-02,80.4,12,1.0,▲,30.0,1.3,-6.0,2543.0
101,2020-07-03,70.4,62,-10.0,▼,29.0,-12.4,50.0,2605.0
102,2020-07-04,59.4,58,-11.0,▼,28.0,-15.6,-4.0,2663.0
103,2020-07-05,50.0,55,-9.4,▼,27.0,-15.8,-3.0,2718.0
104,2020-07-06,39.5,23,-10.5,▼,26.0,-21.0,-32.0,2741.0
105,2020-07-07,29.0,22,-10.5,▼,25.0,-26.6,-1.0,2763.0
106,2020-07-08,29.5,20,0.5,▲,26.0,1.7,-2.0,2783.0
107,2020-07-09,29.3,13,-0.2,▼,25.0,-0.7,-7.0,2796.0
108,2020-07-10,29.7,26,0.4,▲,26.0,1.4,13.0,2822.0
109,2020-07-11,29.9,20,0.2,▲,27.0,0.7,-6.0,2842.0
110,2020-07-12,29.4,26,-0.5,▼,26.0,-1.7,6.0,2868.0
111,2020-07-13,29.4,14,0.0,-,26.0,0.0,-12.0,2882.0
112,2020-07-14,29.6,25,0.2,▲,27.0,0.7,11.0,2907.0
113,2020-07-15,29.2,12,-0.4,▼,26.0,-1.4,-13.0,2919.0
114,2020-07-16,29.5,19,0.3,▲,27.0,1.0,7.0,2938.0
115,2020-07-17,29.9,12,0.4,▲,28.0,1.4,-7.0,2950.0
116,2020-07-18,29.9,29,0.0,-,28.0,0.0,17.0,2979.0
117,2020-07-19,30.9,20,1.0,▲,29.0,3.3,-9.0,2999.0
118,2020-07-20,31.7,23,0.8,▲,30.0,2.6,3.0,3022.0
119,2020-07-21,32.1,15,0.4,▲,31.0,1.3,-8.0,3037.0
120,2020-07-22,32.7,28,0.6,▲,32.0,1.9,13.0,3065.0
121,2020-07-23,32.7,34,0.0,-,32.0,0.0,6.0,3099.0
122,2020-07-24,32.2,20,-0.5,▼,31.0,-1.5,-14.0,3119.0
123,2020-07-25,32.0,28,-0.2,▼,30.0,-0.6,8.0,3147.0
124,2020-07-26,32.6,19,0.6,▲,31.0,1.9,-9.0,3166.0
125,2020-07-27,33.1,20,0.5,▲,32.0,1.5,1.0,3186.0
126,2020-07-28,34.9,14,1.8,▲,33.0,5.4,-6.0,3200.0
127,2020-07-29,36.8,17,1.9,▲,34.0,5.4,3.0,3217.0
128,2020-07-30,37.1,14,0.3,▲,35.0,0.8,-3.0,3231.0
129,2020-07-31,38.1,11,1.0,▲,36.0,2.7,-3.0,3242.0
130,2020-08-01,38.6,20,0.5,▲,37.0,1.3,9.0,3262.0
131,2020-08-02,38.5,21,-0.1,▼,36.0,-0.3,1.0,3283.0
132,2020-08-03,38.3,27,-0.2,▼,35.0,-0.5,6.0,3310.0
133,2020-08-04,38.9,28,0.6,▲,36.0,1.6,1.0,3338.0
134,2020-08-05,39.4,25,0.5,▲,37.0,1.3,-3.0,3363.0
135,2020-08-06,39.9,33,0.5,▲,38.0,1.3,8.0,3396.0
136,2020-08-07,40.7,31,0.8,▲,39.0,2.0,-2.0,3427.0
137,2020-08-08,40.5,26,-0.2,▼,38.0,-0.5,-5.0,3453.0
138,2020-08-09,41.0,35,0.5,▲,39.0,1.2,9.0,3488.0
139,2020-08-10,41.0,25,0.0,-,39.0,0.0,-10.0,3513.0
140,2020-08-11,41.5,26,0.5,▲,40.0,1.2,1.0,3539.0
141,2020-08-12,41.0,26,-0.5,▼,39.0,-1.2,0.0,3565.0
142,2020-08-13,41.5,35,0.5,▲,40.0,1.2,9.0,3600.0
143,2020-08-14,42.5,50,1.0,▲,41.0,2.4,15.0,3650.0
144,2020-08-15,44.0,46,1.5,▲,42.0,3.5,-4.0,3696.0
145,2020-08-16,45.5,52,1.5,▲,43.0,3.4,6.0,3748.0
146,2020-08-17,47.5,50,2.0,▲,44.0,4.4,-2.0,3798.0
147,2020-08-18,51.0,32,3.5,▲,45.0,7.4,-18.0,3830.0
148,2020-08-19,53.5,44,2.5,▲,46.0,4.9,12.0,3874.0
149,2020-08-20,54.5,33,1.0,▲,47.0,1.9,-11.0,3907.0
150,2020-08-21,55.2,28,0.7,▲,48.0,1.3,-5.0,3935.0
151,2020-08-22,56.7,44,1.5,▲,49.0,2.7,16.0,3979.0
152,2020-08-23,55.2,52,-1.5,▼,48.0,-2.6,8.0,4031.0
153,2020-08-24,57.1,22,1.9,▲,49.0,3.4,-30.0,4053.0
154,2020-08-25,58.6,30,1.5,▲,50.0,2.6,8.0,4083.0
155,2020-08-26,59.8,25,1.2,▲,51.0,2.0,-5.0,4108.0
156,2020-08-27,59.8,25,0.0,-,51.0,0.0,0.0,4133.0
157,2020-08-28,62.6,22,2.8,▲,52.0,4.7,-3.0,4155.0
158,2020-08-29,61.7,45,-0.9,▼,51.0,-1.4,23.0,4200.0
159,2020-08-30,61.2,59,-0.5,▼,50.0,-0.8,14.0,4259.0
160,2020-08-31,60.8,57,-0.4,▼,49.0,-0.7,-2.0,4316.0
161,2020-09-01,61.3,30,0.5,▲,50.0,0.8,-27.0,4346.0
162,2020-09-02,59.9,28,-1.4,▼,49.0,-2.3,-2.0,4374.0
163,2020-09-03,60.4,32,0.5,▲,50.0,0.8,4.0,4406.0
164,2020-09-04,58.9,41,-1.5,▼,49.0,-2.5,9.0,4447.0
165,2020-09-05,60.8,50,1.9,▲,50.0,3.2,9.0,4497.0
166,2020-09-06,61.2,34,0.4,▲,51.0,0.7,-16.0,4531.0
167,2020-09-07,61.8,33,0.6,▲,52.0,1.0,-1.0,4564.0
168,2020-09-08,62.3,24,0.5,▲,53.0,0.8,-9.0,4588.0
169,2020-09-09,65.7,30,3.4,▲,54.0,5.5,6.0,4618.0
170,2020-09-10,64.3,22,-1.4,▼,53.0,-2.1,-8.0,4640.0
171,2020-09-11,64.1,38,-0.2,▼,52.0,-0.3,16.0,4678.0
172,2020-09-12,64.6,62,0.5,▲,53.0,0.8,24.0,4740.0
173,2020-09-13,64.1,32,-0.5,▼,52.0,-0.8,-30.0,4772.0
174,2020-09-14,62.4,27,-1.7,▼,51.0,-2.7,-5.0,4799.0
175,2020-09-15,64.2,19,1.8,▲,52.0,2.9,-8.0,4818.0
176,2020-09-16,65.8,33,1.6,▲,53.0,2.5,14.0,4851.0
177,2020-09-17,66.5,30,0.7,▲,54.0,1.1,-3.0,4881.0
178,2020-09-18,67.3,26,0.8,▲,55.0,1.2,-4.0,4907.0
179,2020-09-19,68.5,40,1.2,▲,56.0,1.8,14.0,4947.0
180,2020-09-20,68.5,59,0.0,-,56.0,0.0,19.0,5006.0
181,2020-09-21,68.1,19,-0.4,▼,55.0,-0.6,-40.0,5025.0
182,2020-09-22,67.4,29,-0.7,▼,54.0,-1.0,10.0,5054.0
183,2020-09-23,67.3,20,-0.1,▼,53.0,-0.1,-9.0,5074.0
184,2020-09-24,67.4,25,0.1,▲,54.0,0.1,5.0,5099.0
185,2020-09-25,67.6,27,0.2,▲,55.0,0.3,2.0,5126.0
186,2020-09-26,68.2,51,0.6,▲,56.0,0.9,24.0,5177.0
187,2020-09-27,69.7,44,1.5,▲,57.0,2.2,-7.0,5221.0
188,2020-09-28,70.0,35,0.3,▲,58.0,0.4,-9.0,5256.0
189,2020-09-29,71.4,38,1.4,▲,59.0,2.0,3.0,5294.0
190,2020-09-30,72.9,21,1.5,▲,60.0,2.1,-17.0,5315.0
191,2020-10-01,73.9,43,1.0,▲,61.0,1.4,22.0,5358.0
192,2020-10-02,74.4,44,0.5,▲,62.0,0.7,1.0,5402.0
193,2020-10-03,75.9,30,1.5,▲,63.0,2.0,-14.0,5432.0
194,2020-10-04,76.9,34,1.0,▲,64.0,1.3,4.0,5466.0
195,2020-10-05,77.4,33,0.5,▲,65.0,0.7,-1.0,5499.0
196,2020-10-06,78.4,15,1.0,▲,66.0,1.3,-18.0,5514.0
197,2020-10-07,78.4,25,0.0,-,66.0,0.0,10.0,5539.0
198,2020-10-08,77.4,25,-1.0,▼,65.0,-1.3,0.0,5564.0
199,2020-10-09,76.5,19,-0.9,▼,64.0,-1.2,-6.0,5583.0
200,2020-10-10,76.5,22,0.0,-,64.0,0.0,3.0,5605.0
201,2020-10-11,76.0,37,-0.5,▼,63.0,-0.7,15.0,5642.0
202,2020-10-12,78.0,22,2.0,▲,64.0,2.6,-15.0,5664.0
203,2020-10-13,79.9,38,1.9,▲,65.0,2.4,16.0,5702.0
204,2020-10-14,80.9,17,1.0,▲,66.0,1.3,-21.0,5719.0
205,2020-10-15,81.3,9,0.4,▲,67.0,0.5,-8.0,5728.0
206,2020-10-16,81.3,12,0.0,-,67.0,0.0,3.0,5740.0
207,2020-10-17,80.2,26,-1.1,▼,66.0,-1.4,14.0,5766.0
208,2020-10-18,79.8,27,-0.4,▼,65.0,-0.5,1.0,5793.0
209,2020-10-19,80.3,13,0.5,▲,66.0,0.6,-14.0,5806.0
210,2020-10-20,81.2,9,0.9,▲,67.0,1.1,-4.0,5815.0
211,2020-10-21,81.7,14,0.5,▲,68.0,0.6,5.0,5829.0
212,2020-10-22,81.6,12,-0.1,▼,67.0,-0.1,-2.0,5841.0
213,2020-10-23,81.6,64,0.0,-,67.0,0.0,52.0,5905.0
214,2020-10-24,81.6,30,0.0,-,67.0,0.0,-34.0,5935.0
215,2020-10-25,80.8,5,-0.8,▼,66.0,-1.0,-25.0,5940.0
216,2020-10-26,80.8,18,0.0,-,66.0,0.0,13.0,5958.0
217,2020-10-27,81.5,37,0.7,▲,67.0,0.9,19.0,5995.0
218,2020-10-28,81.5,21,0.0,-,67.0,0.0,-16.0,6016.0
219,2020-10-29,82.5,24,1.0,▲,68.0,1.2,3.0,6040.0
220,2020-10-30,82.5,29,0.0,-,68.0,0.0,5.0,6069.0
221,2020-10-31,83.0,43,0.5,▲,69.0,0.6,14.0,6112.0
222,2020-11-01,83.9,18,0.9,▲,70.0,1.1,-25.0,6130.0
223,2020-11-02,84.6,33,0.7,▲,71.0,0.8,15.0,6163.0
224,2020-11-03,83.4,29,-1.2,▼,70.0,-1.4,-4.0,6192.0
225,2020-11-04,84.4,18,1.0,▲,71.0,1.2,-11.0,6210.0
226,2020-11-05,84.8,14,0.4,▲,72.0,0.5,-4.0,6224.0
227,2020-11-06,85.4,19,0.6,▲,73.0,0.7,5.0,6243.0
228,2020-11-07,83.7,31,-1.7,▼,72.0,-2.0,12.0,6274.0
229,2020-11-08,84.9,40,1.2,▲,73.0,1.4,9.0,6314.0
230,2020-11-09,83.1,17,-1.8,▼,72.0,-2.1,-23.0,6331.0
231,2020-11-10,83.6,15,0.5,▲,73.0,0.6,-2.0,6346.0
232,2020-11-11,83.1,21,-0.5,▼,72.0,-0.6,6.0,6367.0
233,2020-11-12,86.1,29,3.0,▲,73.0,3.6,8.0,6396.0
234,2020-11-13,86.1,21,0.0,-,73.0,0.0,-8.0,6417.0
235,2020-11-14,87.8,17,1.7,▲,74.0,2.0,-4.0,6434.0
236,2020-11-15,87.8,34,0.0,-,74.0,0.0,17.0,6468.0
237,2020-11-16,87.8,12,0.0,-,74.0,0.0,-22.0,6480.0
238,2020-11-17,87.8,14,0.0,-,74.0,0.0,2.0,6494.0
239,2020-11-18,88.0,27,0.2,▲,75.0,0.2,13.0,6521.0
240,2020-11-19,87.6,16,-0.4,▼,74.0,-0.5,-11.0,6537.0
241,2020-11-20,87.6,19,0.0,-,74.0,0.0,3.0,6556.0
242,2020-11-21,87.5,43,-0.1,▼,73.0,-0.1,24.0,6599.0
243,2020-11-22,87.0,29,-0.5,▼,72.0,-0.6,-14.0,6628.0
244,2020-11-23,87.2,16,0.2,▲,73.0,0.2,-13.0,6644.0
245,2020-11-24,86.7,23,-0.5,▼,72.0,-0.6,7.0,6667.0
246,2020-11-25,86.3,26,-0.4,▼,71.0,-0.5,3.0,6693.0
247,2020-11-26,84.9,15,-1.4,▼,70.0,-1.6,-11.0,6708.0
248,2020-11-27,84.4,12,-0.5,▼,69.0,-0.6,-3.0,6720.0
249,2020-11-28,83.0,19,-1.4,▼,68.0,-1.7,7.0,6739.0
250,2020-11-29,83.5,31,0.5,▲,69.0,0.6,12.0,6770.0
251,2020-11-30,81.9,11,-1.6,▼,68.0,-1.9,-20.0,6781.0
252,2020-12-01,83.1,11,1.2,▲,69.0,1.5,0.0,6792.0
253,2020-12-02,83.5,17,0.4,▲,70.0,0.5,6.0,6809.0
254,2020-12-03,80.7,8,-2.8,▼,69.0,-3.4,-9.0,6817.0
255,2020-12-04,79.7,30,-1.0,▼,68.0,-1.2,22.0,6847.0
256,2020-12-05,80.3,15,0.6,▲,69.0,0.8,-15.0,6862.0
257,2020-12-06,81.0,26,0.7,▲,70.0,0.9,11.0,6888.0
258,2020-12-07,78.6,18,-2.4,▼,69.0,-3.0,-8.0,6906.0
259,2020-12-08,82.9,19,4.3,▲,70.0,5.5,1.0,6925.0
260,2020-12-09,83.4,11,0.5,▲,71.0,0.6,-8.0,6936.0
261,2020-12-10,85.4,14,2.0,▲,72.0,2.4,3.0,6950.0
262,2020-12-11,85.5,15,0.1,▲,73.0,0.1,1.0,6965.0
263,2020-12-12,87.9,26,2.4,▲,74.0,2.8,11.0,6991.0
264,2020-12-13,88.4,24,0.5,▲,75.0,0.6,-2.0,7015.0
265,2020-12-14,90.9,10,2.5,▲,76.0,2.8,-14.0,7025.0
266,2020-12-15,90.9,18,0.0,-,76.0,0.0,8.0,7043.0
267,2020-12-16,92.4,13,1.5,▲,77.0,1.7,-5.0,7056.0
268,2020-12-17,94.0,32,1.6,▲,78.0,1.7,19.0,7088.0
269,2020-12-18,82.8,80,-11.2,▼,77.0,-11.9,48.0,7168.0
270,2020-12-19,69.8,148,-13.0,▼,76.0,-15.7,68.0,7316.0
271,2020-12-20,57.9,112,-11.9,▼,75.0,-17.0,-36.0,7428.0
272,2020-12-21,44.5,33,-13.4,▼,74.0,-23.1,-79.0,7461.0
273,2020-12-22,32.0,43,-12.5,▼,73.0,-28.1,10.0,7504.0
274,2020-12-23,30.6,21,-1.4,▼,72.0,-4.4,-22.0,7525.0
275,2020-12-24,31.1,33,0.5,▲,73.0,1.6,12.0,7558.0
276,2020-12-25,31.0,20,-0.1,▼,72.0,-0.3,-13.0,7578.0
277,2020-12-26,30.9,14,-0.1,▼,71.0,-0.3,-6.0,7592.0
278,2020-12-27,30.9,29,0.0,-,71.0,0.0,15.0,7621.0
279,2020-12-28,31.5,24,0.6,▲,72.0,1.9,-5.0,7645.0
280,2020-12-29,31.3,18,-0.2,▼,71.0,-0.6,-6.0,7663.0
281,2020-12-30,31.8,15,0.5,▲,72.0,1.6,-3.0,7678.0
282,2020-12-31,32.8,15,1.0,▲,73.0,3.1,0.0,7693.0
283,2021-01-01,32.8,25,0.0,-,73.0,0.0,10.0,7718.0
284,2021-01-02,33.2,35,0.4,▲,74.0,1.2,10.0,7753.0
285,2021-01-03,33.9,17,0.7,▲,75.0,2.1,-18.0,7770.0
286,2021-01-04,35.4,25,1.5,▲,76.0,4.4,8.0,7795.0
287,2021-01-05,34.9,26,-0.5,▼,75.0,-1.4,1.0,7821.0
288,2021-01-06,36.3,26,1.4,▲,76.0,4.0,0.0,7847.0
289,2021-01-07,35.9,16,-0.4,▼,75.0,-1.1,-10.0,7863.0
290,2021-01-08,37.4,17,1.5,▲,76.0,4.2,1.0,7880.0
291,2021-01-09,37.1,15,-0.3,▼,75.0,-0.8,-2.0,7895.0
292,2021-01-10,38.8,32,1.7,▲,76.0,4.6,17.0,7927.0
293,2021-01-11,39.3,18,0.5,▲,77.0,1.3,-14.0,7945.0
294,2021-01-12,41.0,18,1.7,▲,78.0,4.3,0.0,7963.0
295,2021-01-13,41.1,18,0.1,▲,79.0,0.2,0.0,7981.0
296,2021-01-14,41.9,14,0.8,▲,80.0,1.9,-4.0,7995.0
297,2021-01-15,41.8,24,-0.1,▼,79.0,-0.2,10.0,8019.0
298,2021-01-16,42.4,15,0.6,▲,80.0,1.4,-9.0,8034.0
299,2021-01-17,42.7,25,0.3,▲,81.0,0.7,10.0,8059.0
300,2021-01-18,41.9,16,-0.8,▼,80.0,-1.9,-9.0,8075.0
301,2021-01-19,41.3,13,-0.6,▼,79.0,-1.4,-3.0,8088.0
302,2021-01-20,42.2,25,0.9,▲,80.0,2.2,12.0,8113.0
303,2021-01-21,42.3,20,0.1,▲,81.0,0.2,-5.0,8133.0
304,2021-01-22,42.1,20,-0.2,▼,80.0,-0.5,0.0,8153.0
305,2021-01-23,42.3,18,0.2,▲,81.0,0.5,-2.0,8171.0
306,2021-01-24,43.9,16,1.6,▲,82.0,3.8,-2.0,8187.0
307,2021-01-25,44.9,17,1.0,▲,83.0,2.3,1.0,8204.0
308,2021-01-26,46.2,14,1.3,▲,84.0,2.9,-3.0,8218.0
309,2021-01-27,47.9,24,1.7,▲,85.0,3.7,10.0,8242.0
310,2021-01-28,49.7,18,1.8,▲,86.0,3.8,-6.0,8260.0
311,2021-01-29,50.2,20,0.5,▲,87.0,1.0,2.0,8280.0
312,2021-01-30,49.7,24,-0.5,▼,86.0,-1.0,4.0,8304.0
313,2021-01-31,48.3,25,-1.4,▼,85.0,-2.8,1.0,8329.0
314,2021-02-01,47.3,26,-1.0,▼,84.0,-2.1,1.0,8355.0
315,2021-02-02,47.5,28,0.2,▲,85.0,0.4,2.0,8383.0
316,2021-02-03,47.5,21,0.0,-,85.0,0.0,-7.0,8404.0
317,2021-02-04,48.9,24,1.4,▲,86.0,2.9,3.0,8428.0
318,2021-02-05,49.9,20,1.0,▲,87.0,2.0,-4.0,8448.0
319,2021-02-06,51.4,22,1.5,▲,88.0,3.0,2.0,8470.0
320,2021-02-07,51.9,31,0.5,▲,89.0,1.0,9.0,8501.0
321,2021-02-08,51.9,24,0.0,-,89.0,0.0,-7.0,8525.0
322,2021-02-09,51.0,12,-0.9,▼,88.0,-1.7,-12.0,8537.0
323,2021-02-10,50.5,15,-0.5,▼,87.0,-1.0,3.0,8552.0
324,2021-02-11,50.5,32,0.0,-,87.0,0.0,17.0,8584.0
325,2021-02-12,51.0,15,0.5,▲,88.0,1.0,-17.0,8599.0
326,2021-02-13,51.5,28,0.5,▲,89.0,1.0,13.0,8627.0
327,2021-02-14,51.2,24,-0.3,▼,88.0,-0.6,-4.0,8651.0
328,2021-02-16,51.4,15,0.2,▲,89.0,0.4,-9.0,8666.0
329,2021-02-17,50.9,25,-0.5,▼,88.0,-1.0,10.0,8691.0
330,2021-02-18,50.1,8,-0.8,▼,87.0,-1.6,-17.0,8699.0
331,2021-02-19,51.1,25,1.0,▲,88.0,2.0,17.0,8724.0
332,2021-02-20,51.8,28,0.7,▲,89.0,1.4,3.0,8752.0
333,2021-02-21,53.1,37,1.3,▲,90.0,2.5,9.0,8789.0
334,2021-02-22,54.0,20,0.9,▲,91.0,1.7,-17.0,8809.0
335,2021-02-23,54.3,19,0.3,▲,92.0,0.6,-1.0,8828.0
336,2021-02-24,53.3,26,-1.0,▼,91.0,-1.8,7.0,8854.0
337,2021-02-25,52.9,21,-0.4,▼,90.0,-0.8,-5.0,8875.0
338,2021-02-26,52.4,50,-0.5,▼,89.0,-0.9,29.0,8925.0
339,2021-02-27,51.5,36,-0.9,▼,88.0,-1.7,-14.0,8961.0
340,2021-02-28,52.8,30,1.3,▲,89.0,2.5,-6.0,8991.0
341,2021-03-01,53.8,24,1.0,▲,90.0,1.9,-6.0,9015.0
342,2021-03-02,54.8,25,1.0,▲,91.0,1.9,1.0,9040.0
343,2021-03-03,56.2,14,1.4,▲,92.0,2.6,-11.0,9054.0
344,2021-03-04,57.2,39,1.0,▲,93.0,1.8,25.0,9093.0
345,2021-03-05,57.4,27,0.2,▲,94.0,0.3,-12.0,9120.0
346,2021-03-06,57.9,39,0.5,▲,95.0,0.9,12.0,9159.0
347,2021-03-07,59.6,16,1.7,▲,96.0,2.9,-23.0,9175.0
