,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,33.7,9,0.0,-,0.0,0.0
1,2020-01-14,33.7,7,0.0,-,0.0,0.0
2,2020-01-15,33.7,10,0.0,-,0.0,0.0
3,2020-01-16,33.7,11,0.0,-,0.0,0.0
4,2020-01-17,34.0,8,0.3,▲,1.0,0.9
5,2020-01-18,32.0,7,-2.0,▼,0.0,-5.9
6,2020-01-19,32.6,10,0.6,▲,1.0,1.9
7,2020-01-20,32.3,3,-0.3,▼,0.0,-0.9
8,2020-01-21,32.3,14,0.0,-,0.0,0.0
9,2020-01-22,32.0,14,-0.3,▼,-1.0,-0.9
10,2020-01-23,33.4,15,1.4,▲,0.0,4.4
11,2020-01-24,33.8,14,0.4,▲,1.0,1.2
12,2020-01-25,35.2,13,1.4,▲,2.0,4.1
13,2020-01-26,35.7,7,0.5,▲,3.0,1.4
14,2020-01-27,37.2,15,1.5,▲,4.0,4.2
15,2020-01-28,37.8,11,0.6,▲,5.0,1.6
16,2020-01-29,38.9,9,1.1,▲,6.0,2.9
17,2020-01-30,39.0,6,0.1,▲,7.0,0.3
18,2020-01-31,39.9,7,0.9,▲,8.0,2.3
19,2020-02-01,39.9,18,0.0,-,8.0,0.0
20,2020-02-02,39.8,7,-0.1,▼,7.0,-0.3
21,2020-02-03,39.2,9,-0.6,▼,6.0,-1.5
22,2020-02-04,39.6,5,0.4,▲,7.0,1.0
23,2020-02-05,39.5,7,-0.1,▼,6.0,-0.3
24,2020-02-06,39.0,7,-0.5,▼,5.0,-1.3
25,2020-02-07,38.9,5,-0.1,▼,4.0,-0.3
26,2020-02-08,37.9,8,-1.0,▼,3.0,-2.6
27,2020-02-09,35.4,5,-2.5,▼,2.0,-6.6
28,2020-02-10,34.1,4,-1.3,▼,1.0,-3.7
29,2020-02-11,34.6,7,0.5,▲,2.0,1.5
30,2020-02-12,34.4,4,-0.2,▼,1.0,-0.6
31,2020-02-13,33.5,7,-0.9,▼,0.0,-2.6
32,2020-02-14,34.6,6,1.1,▲,1.0,3.3
33,2020-02-15,34.7,20,0.1,▲,2.0,0.3
34,2020-02-16,34.2,19,-0.5,▼,1.0,-1.4
35,2020-02-17,34.0,19,-0.2,▼,0.0,-0.6
36,2020-02-18,36.0,14,2.0,▲,1.0,5.9
37,2020-02-19,36.5,10,0.5,▲,2.0,1.4
38,2020-02-20,37.0,14,0.5,▲,3.0,1.4
39,2020-02-21,38.8,5,1.8,▲,4.0,4.9
40,2020-02-22,38.9,14,0.1,▲,5.0,0.3
41,2020-02-23,38.7,5,-0.2,▼,4.0,-0.5
42,2020-02-24,39.2,11,0.5,▲,5.0,1.3
43,2020-02-25,39.8,12,0.6,▲,6.0,1.5
44,2020-02-26,39.0,8,-0.8,▼,5.0,-2.0
45,2020-02-27,39.0,6,0.0,-,5.0,0.0
46,2020-02-28,38.7,12,-0.3,▼,4.0,-0.8
47,2020-02-29,37.7,9,-1.0,▼,3.0,-2.6
48,2020-03-01,37.9,7,0.2,▲,4.0,0.5
49,2020-03-02,37.9,6,0.0,-,4.0,0.0
50,2020-03-03,38.3,11,0.4,▲,5.0,1.1
51,2020-03-04,38.3,7,0.0,-,5.0,0.0
52,2020-03-05,39.1,8,0.8,▲,6.0,2.1
53,2020-03-06,38.9,12,-0.2,▼,5.0,-0.5
54,2020-03-07,39.4,15,0.5,▲,6.0,1.3
55,2020-03-08,39.0,16,-0.4,▼,5.0,-1.0
56,2020-03-09,39.4,4,0.4,▲,6.0,1.0
57,2020-03-10,39.6,12,0.2,▲,7.0,0.5
58,2020-03-11,39.8,12,0.2,▲,8.0,0.5
59,2020-03-12,39.3,12,-0.5,▼,7.0,-1.3
60,2020-03-13,38.1,15,-1.2,▼,6.0,-3.1
61,2020-03-14,36.7,11,-1.4,▼,5.0,-3.7
62,2020-03-15,36.6,8,-0.1,▼,4.0,-0.3
63,2020-03-16,36.5,6,-0.1,▼,3.0,-0.3
64,2020-03-17,36.4,7,-0.1,▼,2.0,-0.3
65,2020-03-18,38.0,16,1.6,▲,3.0,4.4
66,2020-03-19,39.5,10,1.5,▲,4.0,3.9
67,2020-03-20,39.6,8,0.1,▲,5.0,0.3
68,2020-03-21,40.3,12,0.7,▲,6.0,1.8
69,2020-03-22,41.9,7,1.6,▲,7.0,4.0
70,2020-03-23,41.0,7,-0.9,▼,6.0,-2.1
71,2020-03-24,42.0,12,1.0,▲,7.0,2.4
72,2020-03-25,41.5,3,-0.5,▼,6.0,-1.2
73,2020-03-26,41.7,5,0.2,▲,7.0,0.5
74,2020-03-27,40.2,12,-1.5,▼,6.0,-3.6
75,2020-03-28,40.7,21,0.5,▲,7.0,1.2
76,2020-03-29,39.3,9,-1.4,▼,6.0,-3.4
77,2020-03-30,40.8,14,1.5,▲,7.0,3.8
78,2020-03-31,40.5,12,-0.3,▼,6.0,-0.7
79,2020-04-01,40.8,11,0.3,▲,7.0,0.7
80,2020-04-02,41.2,7,0.4,▲,8.0,1.0
81,2020-04-03,41.6,15,0.4,▲,9.0,1.0
82,2020-04-04,40.6,15,-1.0,▼,8.0,-2.4
83,2020-04-05,38.6,10,-2.0,▼,7.0,-4.9
84,2020-04-06,37.8,13,-0.8,▼,6.0,-2.1
85,2020-04-07,38.4,11,0.6,▲,7.0,1.6
86,2020-04-08,38.9,12,0.5,▲,8.0,1.3
87,2020-04-09,38.9,14,0.0,-,8.0,0.0
88,2020-04-10,41.0,16,2.1,▲,9.0,5.4
89,2020-04-11,41.5,14,0.5,▲,10.0,1.2
90,2020-04-12,41.0,16,-0.5,▼,9.0,-1.2
91,2020-04-13,39.5,14,-1.5,▼,8.0,-3.7
92,2020-04-14,39.8,18,0.3,▲,9.0,0.8
93,2020-04-15,39.1,15,-0.7,▼,8.0,-1.8
94,2020-04-16,39.1,15,0.0,-,8.0,0.0
95,2020-04-17,39.9,14,0.8,▲,9.0,2.0
96,2020-04-18,40.8,11,0.9,▲,10.0,2.3
97,2020-04-19,39.6,18,-1.2,▼,9.0,-2.9
98,2020-04-20,40.7,19,1.1,▲,10.0,2.8
99,2020-04-21,41.2,11,0.5,▲,11.0,1.2
100,2020-04-22,40.9,14,-0.3,▼,10.0,-0.7
101,2020-04-23,41.5,19,0.6,▲,11.0,1.5
102,2020-04-24,43.1,13,1.6,▲,12.0,3.9
103,2020-04-25,42.5,7,-0.6,▼,11.0,-1.4
104,2020-04-26,42.4,12,-0.1,▼,10.0,-0.2
105,2020-04-27,41.8,17,-0.6,▼,9.0,-1.4
106,2020-04-28,42.1,12,0.3,▲,10.0,0.7
107,2020-04-29,42.2,15,0.1,▲,11.0,0.2
108,2020-04-30,42.8,15,0.6,▲,12.0,1.4
109,2020-05-01,42.9,15,0.1,▲,13.0,0.2
110,2020-05-02,42.5,18,-0.4,▼,12.0,-0.9
111,2020-05-03,41.7,13,-0.8,▼,11.0,-1.9
112,2020-05-04,40.9,12,-0.8,▼,10.0,-1.9
113,2020-05-05,40.1,16,-0.8,▼,9.0,-2.0
114,2020-05-06,39.1,8,-1.0,▼,8.0,-2.5
115,2020-05-07,40.1,18,1.0,▲,9.0,2.6
116,2020-05-08,40.1,19,0.0,-,9.0,0.0
117,2020-05-09,39.7,18,-0.4,▼,8.0,-1.0
118,2020-05-10,39.8,14,0.1,▲,9.0,0.3
119,2020-05-11,40.8,20,1.0,▲,10.0,2.5
120,2020-05-12,39.2,12,-1.6,▼,9.0,-3.9
121,2020-05-13,40.2,8,1.0,▲,10.0,2.6
122,2020-05-14,41.1,14,0.9,▲,11.0,2.2
123,2020-05-15,41.3,27,0.2,▲,12.0,0.5
124,2020-05-16,41.9,10,0.6,▲,13.0,1.5
125,2020-05-17,43.8,15,1.9,▲,14.0,4.5
126,2020-05-18,43.7,13,-0.1,▼,13.0,-0.2
127,2020-05-19,44.2,14,0.5,▲,14.0,1.1
128,2020-05-20,44.6,15,0.4,▲,15.0,0.9
129,2020-05-21,44.0,14,-0.6,▼,14.0,-1.3
130,2020-05-22,42.7,12,-1.3,▼,13.0,-3.0
131,2020-05-23,42.1,10,-0.6,▼,12.0,-1.4
132,2020-05-24,42.0,6,-0.1,▼,11.0,-0.2
133,2020-05-25,41.7,17,-0.3,▼,10.0,-0.7
134,2020-05-26,41.7,15,0.0,-,10.0,0.0
135,2020-05-27,42.7,11,1.0,▲,11.0,2.4
136,2020-05-28,42.4,14,-0.3,▼,10.0,-0.7
137,2020-05-29,43.0,12,0.6,▲,11.0,1.4
138,2020-05-30,43.4,7,0.4,▲,12.0,0.9
139,2020-05-31,43.0,12,-0.4,▼,11.0,-0.9
140,2020-06-01,42.5,10,-0.5,▼,10.0,-1.2
141,2020-06-02,43.0,23,0.5,▲,11.0,1.2
142,2020-06-03,42.5,21,-0.5,▼,10.0,-1.2
143,2020-06-04,43.1,9,0.6,▲,11.0,1.4
144,2020-06-05,43.4,14,0.3,▲,12.0,0.7
145,2020-06-06,44.7,15,1.3,▲,13.0,3.0
146,2020-06-07,45.1,11,0.4,▲,14.0,0.9
147,2020-06-08,46.0,6,0.9,▲,15.0,2.0
148,2020-06-09,46.4,6,0.4,▲,16.0,0.9
149,2020-06-10,47.0,19,0.6,▲,17.0,1.3
150,2020-06-11,45.7,8,-1.3,▼,16.0,-2.8
151,2020-06-12,43.8,10,-1.9,▼,15.0,-4.2
152,2020-06-13,41.4,11,-2.4,▼,14.0,-5.5
153,2020-06-14,40.5,20,-0.9,▼,13.0,-2.2
154,2020-06-15,40.0,13,-0.5,▼,12.0,-1.2
155,2020-06-16,40.3,13,0.3,▲,13.0,0.8
156,2020-06-17,42.0,19,1.7,▲,14.0,4.2
157,2020-06-18,41.5,20,-0.5,▼,13.0,-1.2
158,2020-06-19,41.0,27,-0.5,▼,12.0,-1.2
159,2020-06-20,41.6,14,0.6,▲,13.0,1.5
160,2020-06-21,43.0,9,1.4,▲,14.0,3.4
161,2020-06-22,44.1,11,1.1,▲,15.0,2.6
162,2020-06-23,46.0,8,1.9,▲,16.0,4.3
163,2020-06-24,46.0,11,0.0,-,16.0,0.0
164,2020-06-25,45.8,4,-0.2,▼,15.0,-0.4
165,2020-06-26,44.1,8,-1.7,▼,14.0,-3.7
166,2020-06-27,41.8,12,-2.3,▼,13.0,-5.2
167,2020-06-28,41.9,12,0.1,▲,14.0,0.2
168,2020-06-29,42.4,11,0.5,▲,15.0,1.2
169,2020-06-30,43.0,8,0.6,▲,16.0,1.4
170,2020-07-01,44.4,16,1.4,▲,17.0,3.3
171,2020-07-02,45.9,12,1.5,▲,18.0,3.4
172,2020-07-03,46.8,14,0.9,▲,19.0,2.0
173,2020-07-04,47.7,7,0.9,▲,20.0,1.9
174,2020-07-05,46.2,15,-1.5,▼,19.0,-3.1
175,2020-07-06,45.7,3,-0.5,▼,18.0,-1.1
176,2020-07-07,44.8,12,-0.9,▼,17.0,-2.0
177,2020-07-08,44.8,4,0.0,-,17.0,0.0
178,2020-07-09,43.4,2,-1.4,▼,16.0,-3.1
179,2020-07-10,44.2,16,0.8,▲,17.0,1.8
180,2020-07-11,43.8,8,-0.4,▼,16.0,-0.9
181,2020-07-12,45.2,8,1.4,▲,17.0,3.2
182,2020-07-13,43.8,14,-1.4,▼,16.0,-3.1
183,2020-07-14,44.3,7,0.5,▲,17.0,1.1
184,2020-07-15,44.0,14,-0.3,▼,16.0,-0.7
185,2020-07-16,45.4,15,1.4,▲,17.0,3.2
186,2020-07-17,45.6,12,0.2,▲,18.0,0.4
187,2020-07-18,46.6,11,1.0,▲,19.0,2.2
188,2020-07-19,46.9,17,0.3,▲,20.0,0.6
189,2020-07-20,46.4,23,-0.5,▼,19.0,-1.1
190,2020-07-21,46.0,10,-0.4,▼,18.0,-0.9
191,2020-07-22,45.8,10,-0.2,▼,17.0,-0.4
192,2020-07-23,45.3,16,-0.5,▼,16.0,-1.1
193,2020-07-24,45.8,7,0.5,▲,17.0,1.1
194,2020-07-25,47.7,12,1.9,▲,18.0,4.1
195,2020-07-26,48.2,17,0.5,▲,19.0,1.0
196,2020-07-27,48.7,16,0.5,▲,20.0,1.0
197,2020-07-28,50.5,11,1.8,▲,21.0,3.7
198,2020-07-29,50.6,12,0.1,▲,22.0,0.2
199,2020-07-30,50.5,10,-0.1,▼,21.0,-0.2
200,2020-07-31,50.0,11,-0.5,▼,20.0,-1.0
201,2020-08-01,50.0,13,0.0,-,20.0,0.0
202,2020-08-02,48.6,12,-1.4,▼,19.0,-2.8
203,2020-08-03,48.2,14,-0.4,▼,18.0,-0.8
204,2020-08-04,48.5,15,0.3,▲,19.0,0.6
205,2020-08-05,48.1,18,-0.4,▼,18.0,-0.8
206,2020-08-06,47.9,15,-0.2,▼,17.0,-0.4
207,2020-08-07,48.5,21,0.6,▲,18.0,1.3
208,2020-08-08,48.6,17,0.1,▲,19.0,0.2
209,2020-08-09,47.0,28,-1.6,▼,18.0,-3.3
210,2020-08-10,47.9,25,0.9,▲,19.0,1.9
211,2020-08-11,47.6,8,-0.3,▼,18.0,-0.6
212,2020-08-12,48.0,9,0.4,▲,19.0,0.8
213,2020-08-13,48.4,15,0.4,▲,20.0,0.8
214,2020-08-14,49.9,12,1.5,▲,21.0,3.1
215,2020-08-15,49.2,23,-0.7,▼,20.0,-1.4
216,2020-08-16,49.6,9,0.4,▲,21.0,0.8
217,2020-08-17,48.2,12,-1.4,▼,20.0,-2.8
218,2020-08-18,48.0,7,-0.2,▼,19.0,-0.4
219,2020-08-19,47.9,6,-0.1,▼,18.0,-0.2
220,2020-08-20,48.5,5,0.6,▲,19.0,1.3
221,2020-08-21,48.0,13,-0.5,▼,18.0,-1.0
222,2020-08-22,49.0,23,1.0,▲,19.0,2.1
223,2020-08-23,48.2,16,-0.8,▼,18.0,-1.6
224,2020-08-24,48.3,11,0.1,▲,19.0,0.2
225,2020-08-25,48.0,11,-0.3,▼,18.0,-0.6
226,2020-08-26,48.6,7,0.6,▲,19.0,1.2
227,2020-08-27,49.4,9,0.8,▲,20.0,1.6
228,2020-08-28,48.9,15,-0.5,▼,19.0,-1.0
