,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank
0,2020-04-08,,1,0.0,-,0.0,0.0,0.0,0.0
1,2020-04-10,,4,,▲,1.0,,3.0,4.0
2,2020-04-11,,2,,▲,2.0,,-2.0,6.0
3,2020-04-13,3.1,1,,▲,3.0,,-1.0,7.0
4,2020-04-15,3.1,1,0.0,-,3.0,0.0,0.0,8.0
5,2020-04-17,2.9,1,-0.2,▼,2.0,-6.5,0.0,9.0
6,2020-04-18,2.6,2,-0.3,▼,1.0,-10.3,1.0,11.0
7,2020-04-24,2.4,1,-0.2,▼,0.0,-7.7,-1.0,12.0
8,2020-05-07,2.6,3,0.2,▲,1.0,8.3,2.0,15.0
9,2020-05-10,2.6,1,0.0,-,1.0,0.0,-2.0,16.0
10,2020-05-11,2.6,1,0.0,-,1.0,0.0,0.0,17.0
11,2020-05-12,3.6,1,1.0,▲,2.0,38.5,0.0,18.0
12,2020-05-20,3.8,1,0.2,▲,3.0,5.6,0.0,19.0
13,2020-05-21,3.5,2,-0.3,▼,2.0,-7.9,1.0,21.0
14,2020-05-23,3.6,2,0.1,▲,3.0,2.9,0.0,23.0
15,2020-06-06,3.7,2,0.1,▲,4.0,2.8,0.0,25.0
16,2020-06-07,2.7,1,-1.0,▼,3.0,-27.0,-1.0,26.0
17,2020-06-25,2.7,1,0.0,-,3.0,0.0,0.0,27.0
18,2020-07-03,2.6,1,-0.1,▼,2.0,-3.7,0.0,28.0
19,2020-07-05,2.5,1,-0.1,▼,1.0,-3.8,0.0,29.0
20,2020-07-19,2.6,3,0.1,▲,2.0,4.0,2.0,32.0
21,2020-07-20,2.8,1,0.2,▲,3.0,7.7,-2.0,33.0
22,2020-07-21,2.6,3,-0.2,▼,2.0,-7.1,2.0,36.0
23,2020-07-24,2.8,1,0.2,▲,3.0,7.7,-2.0,37.0
24,2020-07-25,3.0,1,0.2,▲,4.0,7.1,0.0,38.0
25,2020-07-27,3.0,2,0.0,-,4.0,0.0,1.0,40.0
26,2020-08-02,2.8,1,-0.2,▼,3.0,-6.7,-1.0,41.0
27,2020-08-07,2.8,1,0.0,-,3.0,0.0,0.0,42.0
28,2020-08-11,2.4,1,-0.4,▼,2.0,-14.3,0.0,43.0
29,2020-08-15,2.2,2,-0.2,▼,1.0,-8.3,1.0,45.0
30,2020-08-16,2.0,1,-0.2,▼,0.0,-9.1,-1.0,46.0
31,2020-08-23,2.6,1,0.6,▲,1.0,30.0,0.0,47.0
32,2020-08-29,2.8,1,0.2,▲,2.0,7.7,0.0,48.0
33,2020-09-01,3.0,1,0.2,▲,3.0,7.1,0.0,49.0
34,2020-09-02,3.2,1,0.2,▲,4.0,6.7,0.0,50.0
35,2020-09-06,3.4,1,0.2,▲,5.0,6.2,0.0,51.0
36,2020-09-12,2.8,1,-0.6,▼,4.0,-17.6,0.0,52.0
37,2020-09-28,2.4,2,-0.4,▼,3.0,-14.3,1.0,54.0
38,2020-10-01,2.8,1,0.4,▲,4.0,16.7,-1.0,55.0
39,2020-10-09,2.4,1,-0.4,▼,3.0,-14.3,0.0,56.0
40,2020-10-11,2.0,1,-0.4,▼,2.0,-16.7,0.0,57.0
41,2020-10-25,2.6,1,0.6,▲,3.0,30.0,0.0,58.0
42,2020-11-08,4.2,1,1.6,▲,4.0,61.5,0.0,59.0
43,2020-11-09,3.8,1,-0.4,▼,3.0,-9.5,0.0,60.0
44,2020-11-23,4.0,1,0.2,▲,4.0,5.3,0.0,61.0
45,2020-11-25,4.2,1,0.2,▲,5.0,5.0,0.0,62.0
46,2020-11-27,3.6,1,-0.6,▼,4.0,-14.3,0.0,63.0
47,2020-11-29,2.4,1,-1.2,▼,3.0,-33.3,0.0,64.0
48,2020-12-01,2.4,1,0.0,-,3.0,0.0,0.0,65.0
49,2020-12-03,2.4,1,0.0,-,3.0,0.0,0.0,66.0
50,2020-12-04,2.6,2,0.2,▲,4.0,8.3,1.0,68.0
51,2020-12-06,2.8,1,0.2,▲,5.0,7.7,-1.0,69.0
52,2020-12-14,2.6,1,-0.2,▼,4.0,-7.1,0.0,70.0
53,2020-12-23,2.6,1,0.0,-,4.0,0.0,0.0,71.0
54,2020-12-30,3.0,1,0.4,▲,5.0,15.4,0.0,72.0
55,2021-01-05,2.8,1,-0.2,▼,4.0,-6.7,0.0,73.0
56,2021-01-06,2.8,1,0.0,-,4.0,0.0,0.0,74.0
57,2021-01-13,2.6,1,-0.2,▼,3.0,-7.1,0.0,75.0
58,2021-01-14,2.6,1,0.0,-,3.0,0.0,0.0,76.0
59,2021-01-16,2.4,1,-0.2,▼,2.0,-7.7,0.0,77.0
60,2021-01-20,2.4,1,0.0,-,2.0,0.0,0.0,78.0
61,2021-01-23,2.0,1,-0.4,▼,1.0,-16.7,0.0,79.0
62,2021-02-04,2.6,9,0.6,▲,2.0,30.0,8.0,88.0
63,2021-02-05,2.6,1,0.0,-,2.0,0.0,-8.0,89.0
64,2021-02-14,2.2,1,-0.4,▼,1.0,-15.4,0.0,90.0
65,2021-02-16,2.2,1,0.0,-,1.0,0.0,0.0,91.0
