,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-02-11,,2,0.0,-,0.0,0.0
1,2020-02-12,7.5,2,,▲,1.0,
2,2020-02-13,7.3,1,-0.2,▼,0.0,-2.7
3,2020-02-14,8.0,7,0.7,▲,1.0,9.6
4,2020-02-15,8.2,2,0.2,▲,2.0,2.5
5,2020-02-16,8.1,2,-0.1,▼,1.0,-1.2
6,2020-02-17,8.3,3,0.2,▲,2.0,2.5
7,2020-02-18,8.7,3,0.4,▲,3.0,4.8
8,2020-02-19,8.7,1,0.0,-,3.0,0.0
9,2020-02-20,8.7,3,0.0,-,3.0,0.0
10,2020-02-21,8.6,6,-0.1,▼,2.0,-1.1
11,2020-02-22,8.5,5,-0.1,▼,1.0,-1.2
12,2020-02-23,8.6,3,0.1,▲,2.0,1.2
13,2020-02-24,8.3,3,-0.3,▼,1.0,-3.5
14,2020-02-25,8.3,6,0.0,-,1.0,0.0
15,2020-02-26,8.3,7,0.0,-,1.0,0.0
16,2020-02-27,7.5,6,-0.8,▼,0.0,-9.6
17,2020-02-28,7.1,6,-0.4,▼,-1.0,-5.3
18,2020-02-29,7.3,7,0.2,▲,0.0,2.8
19,2020-03-01,6.9,5,-0.4,▼,-1.0,-5.5
20,2020-03-02,6.9,8,0.0,-,-1.0,0.0
21,2020-03-03,7.6,3,0.7,▲,0.0,10.1
22,2020-03-04,7.6,7,0.0,-,0.0,0.0
23,2020-03-05,7.8,3,0.2,▲,1.0,2.6
24,2020-03-06,8.0,4,0.2,▲,2.0,2.6
25,2020-03-07,8.4,8,0.4,▲,3.0,5.0
26,2020-03-08,8.3,9,-0.1,▼,2.0,-1.2
27,2020-03-09,8.6,4,0.3,▲,3.0,3.6
28,2020-03-10,8.5,6,-0.1,▼,2.0,-1.2
29,2020-03-11,8.8,3,0.3,▲,3.0,3.5
30,2020-03-12,8.4,2,-0.4,▼,2.0,-4.5
31,2020-03-13,8.1,4,-0.3,▼,1.0,-3.6
32,2020-03-14,7.4,5,-0.7,▼,0.0,-8.6
33,2020-03-15,7.8,2,0.4,▲,1.0,5.4
34,2020-03-16,7.5,5,-0.3,▼,0.0,-3.8
35,2020-03-17,7.7,3,0.2,▲,1.0,2.7
36,2020-03-18,8.1,5,0.4,▲,2.0,5.2
37,2020-03-20,8.5,16,0.4,▲,3.0,4.9
38,2020-03-21,7.9,1,-0.6,▼,2.0,-7.1
39,2020-03-22,8.3,2,0.4,▲,3.0,5.1
40,2020-03-23,7.7,7,-0.6,▼,2.0,-7.2
41,2020-03-24,7.4,6,-0.3,▼,1.0,-3.9
